Drug,Preferred,Non-Preferred,PA,QLL
abacavir soln. generic,P,,,
abacavir tabs generic,P,,,QLL
abacavir/lamivudine generic,P,,,
abacavir/lamivudine/zidovudine generic,,NP,PA,QLL
ABILIFY ASIMTUFII,P,,PA,QLL
ABILIFY MAINTENA,P,,PA,QLL
ABILIFY MYCITE,,NP,PA-LOMN,QLL
"ABSORICA, -LD",,NP,PA,QLL
acamprosate generic,P,,,QLL
ACANYA GEL,,NP,PA,QLL
acarbose,P,,,
ACCRUFER,,NP,PA,QLL
acetazolamide ir generic,P,,,
acetazolamide sr generic,P,,,QLL
ACIPHEX SPRINKLES,,NP,PA,QLL
acitretin generic,P,,,QLL
ACTEMRA,,NP,PA,QLL
ACTHAR,P,,PA (> 2 years),QLL
ACTIMMUNE,P,,,QLL
ACTIQ,,NP,PA,QLL
"ACTONEL 5mg, 30mg",,NP,PA,QLL
ACUVAIL,,NP,PA,QLL
acyclovir generic,P,,,
acyclovir ointment generic,,NP,PA,QLL
ACZONE GEL 7.5%,,NP,PA,
"adapalene 0.3% gel, cream generic",,NP,PA,QLL
"adapalene/benzoyl peroxide 0.1-2.5% (genericEpiduo)",,NP,PA,QLL
ADBRY,P,,PA,QLL
adefovir generic,,NP,PA,QLL
ADEMPAS,,NP,PA,QLL
ADHANSIA XR,,NP,PA,QLL
ADLARITY,,NP,PA,QLL
ADLYXIN,,NP,PA,QLL
ADVAIR DISKUS,P,,,QLL
ADVAIR HFA (12gm package size),P,,,QLL
ADVATE,P,,,
ADYNOVATE,,NP,PA,
ADZENYS XR,,NP,PA,QLL
AEMCOLO,,NP,PA,QLL
afeditab cr generic,P,,,QLL
AFINITOR DISPERZ,P,,PA,QLL
AFREZZA,,NP,PA,
AFSTYLA,P,,,
AGAMREE,,NP,PA,
AGRYLIN,P,,,
AIMOVIG,P,,PA,QLL
AIRDUO RESPICLICK,,NP,PA,QLL
AIRSUPRA,,NP,PA,QLL
AJOVY,P,,PA,QLL
AKEEGA,P,,PA,QLL
AKLIEF,,NP,PA,QLL
AKYNZEO,,NP,PA,QLL
albendazole generic,P,,PA,
"albuterol for nebulization generic 0.63mg/3ml,1.25mg/3ml",,NP,PA,QLL
"albuterol for nebulization generic 2.5mg/3ml, 5mg/ml",P,,,QLL
albuterol sulfate tabs generic,,NP,PA,
albuterol/ipratropium neb soln generic,P,,,QLL
alclometasone cream generic,P,,,
alclometasone oint. generic,,NP,PA,
ALECENSA,P,,PA,QLL
alendronate generic,P,,,QLL
alendronate oral soln generic,,NP,PA,QLL
ALFERON N,P,,,
alfuzosin generic,P,,,QLL
ALKINDI,,NP,PA,
"all beta-adrenergic antagonists generics arepreferred",P,,,QLL
"all topical corticosteroid generics (unless listedotherwise)",P,,,
ALLFEN,P,,,
allopurinol 100mg generic,P,,,
almotriptan generic,,NP,PA,QLL
ALOCRIL,,NP,PA,QLL
alogliptin generic,,NP,PA,QLL
alogliptin-metformin generic,,NP,PA,QLL
alogliptin-pioglitazone generic,,NP,PA,QLL
ALOMIDE,,NP,PA,QLL
alosetron generic,,NP,PA,QLL
ALPHAGAN-P 0.1%,P,,,QLL
ALPHAGAN-P 0.15%,P,,,QLL
ALPHANATE,P,,,
ALPHANINE,P,,,
"alprazolam er, odt generic",,NP,PA,
alprazolam intensol generic,,NP,PA,
alprazolam tabs generic,P,,,QLL
ALPROLIX,,NP,PA,
ALREX,P,,,QLL
ALTOPREV,,NP,PA,QLL
ALTRENO LOTION,,NP,PA,QLL
ALTUVIIIO,,NP,PA,
aluminum hydroxide generic,P,,PA,
ALUNBRIG,P,,PA,QLL
ALVAIZ,,NP,PA,QLL
ALVESCO,,NP,PA,QLL
AMBIEN,,NP,PA,QLL
AMBISOME INJ.,,NP,PA,
ambrisentan generic,P,,,QLL
"amcinonide cream, lotion, ointment generic",,NP,PA,
"amethia, -lo generic",,NP,PA,QLL
amethyst generic,,NP,PA,QLL
AMICAR,P,,,QLL
"aminocaproic acid soln., tabs generic",P,,,QLL
amiodarone/pacerone generic,P,,,
amitriptyline generic,P,,,
AMJEVITA,,NP,PA,QLL
amlodipine,P,,,QLL
amlodipine/atorvastatin generic,,NP,PA,QLL
amlodipine/benazepril generic,P,,,QLL
amlodipine/olmesartan,,NP,PA,QLL
amlodipine/valsartan generic,P,,PA,QLL
amox/clavulanate 250-125mg tabs generic,,NP,PA,
amox/clavulanate 250-62.5mg/5ml susp generic,,NP,PA,QLL
amox/clavulanate chew tabs,,NP,PA,QLL
amox/clavulanate ER tabs generic,,NP,PA,QLL
"amox/clavulanate IR tabs, susp generic",P,,,QLL
amoxapine generic,P,,,
amoxicillin 775mg generic,,NP,PA,QLL
AMPHADASE,P,,PA,
"amphetamine salt combination, -er generic",P,,PA (> 21 years),QLL
ampicillin/sulbactam inj. generic,P,,,
AMRIX,,NP,PA,QLL
AMZEEQ,,NP,PA,QLL
ANALPRAM-HC 1-1% CREAM,,NP,PA,
anastrozole generic,P,,,QLL
ANDROGEL 1.62% GEL PUMP,P,,PA,QLL
ANGELIQ,P,,,QLL
ANNOVERA,,NP,PA,QLL
ANORO ELLIPTA,P,,,QLL
ANTARA,,NP,PA,QLL
ANZEMET INJECTION,,NP,PA,
ANZEMET TABS,,NP,PA,QLL
APEXICON E CREAM,,NP,PA,
APIDRA,P,,,QLL
APIDRA SOLOSTAR,P,,,QLL
APLENZIN,,NP,PA,QLL
APOKYN,,NP,PA,
apraclonidine generic,,NP,PA,
"aprepitant caps, pack generic",P,,,QLL
APRISO,P,,,
APTENSIO XR,,NP,PA,QLL
APTIOM,P,,PA,QLL
APTIVUS,,NP,PA,
ARALAST-NP,P,,PA,
aranelle (generic Tri-Norinyl),,NP,PA,
ARANESP,,NP,PA,QLL
ARAZLO,,NP,PA,QLL
ARCALYST,P,,PA,QLL
ARIKAYCE,P,,PA,QLL
aripiprazole odt generic,,NP,PA-LOMN,QLL
aripiprazole oral soln. generic,P,,PA (<10 years),QLL
aripiprazole tabs generic,P,,PA (<10 years),QLL
ARISTADA,P,,PA,QLL
ARISTADA INITIO,P,,PA,QLL
armodafinil generic,P,,PA (> 21 years),QLL
ARMOUR THYROID,P,,,
ARNUITY ELLIPTA,P,,,QLL
asenapine sl tabs generic,P,,PA (<18 years),QLL
ASMANEX HFA,P,,,QLL
ASMANEX TWISTHALER,P,,,QLL
aspirin (enteric coated),P,,,
aspirin/dipyridamole generic,P,,,
ASPRUZYO,,NP,PA,QLL
ASTAGRAF XL,,NP,PA,QLL
atazanavir generic,P,,,
ATELVIA,,NP,PA,QLL
atomoxetine generic,P,,PA (> 21 years),QLL
ATORVALIQ,,NP,PA,QLL
atorvastatin generic,P,,,QLL
atovaquone generic,P,,,
atovaquone-proguanil generic,,NP,PA,
atropine sulfate ophthalmic soln. generic,P,,,
ATROVENT HFA,P,,,QLL
AUGMENTIN 125mg/5ml SUSPENSION,,NP,PA,QLL
AUGTYRO,P,,PA,QLL
AURYXIA,,NP,PA,QLL
"AUSTEDO, TITRATION KITS, -XR",P,,PA,QLL
AUVELITY,,NP,PA,
AUVI-Q,,NP,PA,
AVANDIA,,NP,PA,QLL
AVITA,P,,PA (> 21 years),QLL
AVONEX,P,,,QLL
AVYCAZ,,NP,PA,QLL
AYVAKIT,P,,PA,QLL
AZACTAM,,NP,PA,
AZASITE,,NP,PA,
azelastine  137mcg (0.1%) generic,P,,,QLL
azelastine 0.15% generic,,NP,PA,QLL
azelastine ophth. generic,,NP,PA,QLL
AZILECT,,NP,,
azithromycin generic,P,,,QLL
AZOPT,,NP,PA,
AZSTARYS,,NP,PA,QLL
aztreonam generic,P,,PA,
bacitracin ophthalmic oint. generic,,NP,PA,
"baclofen 10mg, 20mg generic",P,,,
baclofen solution generic,,NP,PA,QLL
baclofen suspension 25mg/5ml generic,,NP,PA,QLL
BAFIERTAM,,NP,PA,QLL
BALCOLTRA,,NP,PA,QLL
balsalazide generic,P,,,
BALVERSA,P,,PA,QLL
BANZEL SUSPENSION,,NP,PA,QLL
BANZEL TABS,,NP,PA,QLL
BAQSIMI,P,,PA,QLL
BARACLUDE SOLN.,P,,,QLL
BASAGLAR KWIKPEN,,NP,PA,QLL
BAXDELA,,NP,PA,QLL
BEBULINE,P,,,
BECONASE AQ,,NP,PA,QLL
BELBUCA,,NP,PA,QLL
BELSOMRA,,NP,PA,QLL
benazepril generic,P,,,QLL
benazepril HCTZ generic,P,,,QLL
BENEFIX,P,,,
BENLYSTA SUBCUTANEOUS SOLN.,P,,PA,
BENSAL HP,,NP,PA,
BENZEFOAM,,NP,PA,QLL
benzhydrocodone/acetaminophen,,NP,PA,
benznidazole generic,P,,PA,QLL
BEPREVE,P,,,QLL
BERINERT,P,,,
BESER KIT,,NP,PA,QLL
BESIVANCE,,NP,PA,QLL
BESREMI,P,,PA,QLL
"betamethasone dipropionate (augmented) creamgeneric",P,,,
"betamethasone dipropionate (augmented) lotion, gel,ointment generic",,NP,PA,
"betamethasone dipropionate cream, ointmentgeneric",,NP,PA,
betamethasone valerate aerosol foam 0.12% generic,,NP,PA,
betamethasone valerate aerosol lotion generic,P,,,
BETASERON,,NP,PA,QLL
betaxolol generic,P,,,
BETHKIS,P,,,QLL
BETIMOL,,NP,PA,
BETOPTIC S,P,,,
BEVESPI,,NP,PA,QLL
bexarotene gel 1%,P,,,QLL
bicalutamide,P,,,QLL
BIDIL,,NP,PA,QLL
BIJUVA,,NP,PA,QLL
BIKTARVY,P,,,QLL
bimatoprost generic,,NP,PA,QLL
BIMZELX,,NP,PA,
BIVIGAM,,NP,PA,
BOSULIF,P,,PA,QLL
BP 10-1 emulsion generic,,NP,PA,
BRAFTOVI,P,,PA,QLL
BREO ELLIPTA,,NP,PA,QLL
BREXAFEMME,,NP,PA,QLL
BREZTRI,,NP,PA,QLL
BRILINTA,P,,,QLL
brimonidine 0.15% generic,,NP,PA,QLL
brimonidine 0.2% generic,P,,,
BRISDELLE,,NP,PA,QLL
BRIVIACT,P,,PA,QLL
bromfenac ophth soln 0.09% generic,,NP,PA,QLL
bromocriptine generic,P,,,
BROMSITE,,NP,PA,
BRONCHITOL,P,,PA,QLL
BROVANA,,NP,PA,
BRUKINSA,P,,PA,QLL
BRYHALI,,NP,PA,QLL
budesonide inhalation susp,P,,,QLL
budesonide SR caps generic,P,,,QLL
bumetanide generic,P,,,
BUPAP (butalbital-acetaminophen tabs 50-300mg),,NP,PA,
BUPHENYL,P,,,QLL
"buprenorphine sl tabs, inj., generic",P,,,QLL
buprenorphine/naloxone sl tabs generic,P,,,QLL
buproban/bupropion sr 150mg (generic Zyban),P,,PA,QLL
"bupropion ER & SR 100mg, 150mg generic",P,,,QLL
bupropion IR generic,P,,,QLL
bupropion SR 200mg generic,P,,,QLL
buspirone generic,P,,,
"butalbital/acetaminophen 300mg/caffeine/codeinegeneric",,NP,PA,
"butalbital/acetaminophen 325mg/caffeine/codeinegeneric",P,,,QLL
butalbital/aspirin/caffeine/codeine cap generic,,NP,PA,
butalbital-acetaminophen caps 50-300mg generic,,NP,PA,
butalbital-acetaminophen tabs 50-325mg generic,P,,,
butalbital-acetaminophen-caffeine capsule generic,,NP,PA,
butalbital-acetaminophen-caffeine tabs generic,P,,,
butalbital-aspirin-caffeine capsule,P,,,
butorphanol nasal generic,P,,,QLL
BUTRANS,P,,,QLL
BYDUREON BCISE,,NP,PA,QLL
BYETTA,P,,,QLL
BYLVAY,,NP,PA,QLL
BYNFEZIA,,NP,PA,
CABLIVI,,NP,PA,
CABOMETYX,P,,PA,QLL
caffeine citrate injection 60mg/3ml generic,P,,,
CALCIBIND,P,,,
calcipotriene cream generic,P,,,QLL
calcipotriene oint. generic,,NP,PA,
calcipotriene scalp soln. generic,P,,,
calcipotriene-betamethasone ointment generic,,NP,PA,QLL
calcitonin nasal solution generic,P,,,QLL
calcitriol generic,P,,,
calcitriol ointment generic,,NP,PA,QLL
calcium acetate caps,P,,,
calcium acetate tabs,,NP,PA,
calcium carbonate generic,P,,PA,
calcium carbonate/glycine generic,P,,PA,
calcium lactate,P,,PA,
CALQUENCE TABS,P,,PA,QLL
CAMCEVI,,NP,PA,QLL
"camrese, -lo generic",,NP,PA,QLL
CAMZYOS,,NP,PA,
CANCIDAS INJ.,,NP,PA,
candesartan generic,P,,,QLL
candesartan/hctz generic,P,,,QLL
capecitabine generic,P,,,
CAPEX SHAMPOO,,NP,PA,
CAPLYTA,P,,"PA (<18 yrs or Non-FDA approveddiagnosis)",QLL
CAPRELSA,,NP,PA,QLL
captopril generic,P,,,QLL
captopril HCTZ generic,P,,,QLL
CARAC,P,,,QLL
CARBAGLU,P,,PA,
"carbamazepine er/sr 200mg, 400mg generic",P,,,QLL
carbamazepine ir generic,P,,,
carbamazepine sr 12 hr (generic Carbatrol),P,,,
carbidopa generic,P,,,QLL
carbidopa/levodopa disintegrating tablets generic,,NP,PA,
carbidopa/levodopa generic,P,,,
carbidopa/levodopa/entacapone generic,P,,,
carbinoxamine generic,P,,,
CARDIZEM LA 120mg,P,,,QLL
CARDURA XL,,NP,PA,
carisoprodol 250mg generic,,NP,PA,QLL
carisoprodol 350mg generic,P,,,QLL
carisoprodol w/aspirin and codeine generic,,NP,PA,
CAROSPIR,,NP,PA,QLL
carteolol hcl generic,P,,,
carvedilol er generic,,NP,PA,QLL
CATHFLO ACTIVASE,P,,,QLL
CAYSTON,P,,PA,QLL
cefaclor caps generic,P,,,QLL
cefaclor er generic,,NP,PA,QLL
"cefadroxil caps, suspension generic",P,,,QLL
cefadroxil tabs generic,,NP,PA,QLL
"cefazolin 2gm,-3gm inj. generic",P,,,QLL
cefazolin iv generic,P,,,
cefdinir,P,,,QLL
cefixime suspension generic,,NP,PA,QLL
cefpodoxime generic,,NP,PA,QLL
cefprozil generic,P,,,QLL
ceftriaxone generic,P,,,
cefuroxime generic susp,P,,,QLL
cefuroxime generic tabs,P,,,QLL
celecoxib generic,,NP,PA,QLL
CELLCEPT IV INJ,P,,,
CELLCEPT SUSPENSION,P,,PA (>18 years),
CELONTIN,P,,,
cephalexin 750mg generic,,NP,PA,QLL
cephalexin caps generic,P,,,QLL
cephalexin tabs generic,,NP,PA,QLL
CEQUA,,NP,PA,
CERDELGA,P,,PA,QLL
CEREZYME,P,,PA,
CERUMENEX,P,,,
cetirizine syrup generic Rx/OTC,P,,,QLL
cetirizine tabs generic OTC,P,,,QLL
cevimeline generic,P,,,
CHENODAL,,NP,PA,
chlordiazepoxide generic,P,,,QLL
chlordiazepoxide-clidinium generic,,NP,PA,
chloroquine phosphate generic,P,,,
chlorothiazide 500mg injection generic,P,,,
chlorpromazine concentrate generic,,NP,PA,QLL
chlorthalidone generic,P,,,
chlorzoxazone generic,P,,,
CHOLBAM,P,,PA,QLL
cholestyramine/cholestyramine lite packets generic,,NP,PA,
cholestyramine/cholestyramine lite powder generic,P,,,
"CIALIS 2.5MG, 5MG",,NP,PA,QLL
CIBINQO,,NP,PA,QLL
"ciclopirox 0.77% cream, suspension generic",P,,,
ciclopirox 8% and vitamin E 5% kit,,NP,PA,
ciclopirox gel/shampoo generic,,NP,PA,
ciclopirox nail lacquer,P,,PA,
cilostazol generic,P,,,
CILOXAN ophth. oint.,P,,,
CIMDUO,P,,,QLL
cimetidine generic,P,,,QLL
CIMZIA,,NP,PA,QLL
CINRYZE,,NP,PA,
CIPRO HC,P,,,
CIPRO SUSPENSION,P,,,QLL
ciprofloxacin HCL drops,P,,,QLL
ciprofloxacin otic generic,,NP,PA,
ciprofloxacin suspension generic,P,,,QLL
ciprofloxacin/dexamethasone otic susp. generic,P,,,QLL
ciprofloxacin/fluocinolone (pf) otic soln. generic,,NP,PA,QLL
ciprofloxacin/SR generic,P,,,QLL
citalopram tab generic,P,,,QLL
CLARINEX-D,,NP,PA,QLL
clarithromycin susp.,P,,,QLL
clarithromycin/ER generic,P,,,QLL
CLENPIQ,,NP,PA,
CLEOCIN 75MG CAPS,P,,,
CLEOCIN SUPPOSITORY,P,,,
CLIMARA PRO PATCH,P,,,QLL
CLINDACIN KIT PAC 1%,,NP,PA,QLL
"clindamycin 1% gel, lotion, topical solution generic",P,,,
clindamycin aer 1% generic,,NP,PA,
clindamycin caps generic,P,,,
clindamycin for oral solution generic,P,,,QLL
clindamycin in D5W injection generic,P,,,
clindamycin in NaCl 0.9% injection generic,P,,,
"clindamycin injection 150MG/ML (900MG/6ML)generic",P,,,
clindamycin pads/swabs generic,P,,,
"clindamycin-benzoyl peroxide gel 1.2-5% (generic forDuac)yy  pg(g",P,,,
Benzaclin),,NP,PA,QLL
CLINDESSE,,NP,PA,QLL
clobazam suspension generic,,NP,PA,QLL
clobazam tabs generic,P,,,QLL
clobetasol cream generic,P,,,
clobetasol emollient cream,,NP,PA,
clobetasol emulsion foam (generic OLUX-E),,NP,PA,QLL
clobetasol foam (generic OLUX),,NP,PA,QLL
"clobetasol gel, lotion, shampoo generic",,NP,PA,
clobetasol spray generic,,NP,PA,QLL
clocortolone generic,,NP,PA,QLL
CLODAN KIT,,NP,PA,QLL
clomipramine generic,P,,,
clonazepam generic,P,,,QLL
clonazepam odt generic,,NP,PA,
clonidine 0.17mg er tabs generic,,NP,PA,QLL
clonidine 0.1mg er generic,P,,PA (> 21 years),QLL
clonidine patch generic,P,,,QLL
clopidogrel generic,P,,,QLL
clorazepate dipotassium generic,,NP,PA,QLL
clotrimazole troche generic,P,,,
clotrimazole/betamethasone lotion generic,,NP,PA,
clozapine generic,P,,PA (<18 years),QLL
clozapine odt generic,,NP,PA-LOMN,QLL
COARTEM,,NP,PA,QLL
codeine tab generic,,NP,PA,
colchicine tab generic,P,,,QLL
COLESTID,,NP,PA,
colestipol generic,,NP,PA,
COMBIGAN 10ml,,NP,PA,QLL
COMBIGAN 5ml,P,,,QLL
COMBIPATCH,P,,,
COMBIVENT RESPIMAT,,NP,PA,QLL
COMETRIQ,P,,PA,QLL
COMPLERA,,NP,PA,QLL
COMPRO (RECTAL) SUPPOSITORY,,NP,PA,
CONDYLOX GEL,P,,,
CONZIP,,NP,PA,QLL
COPAXONE 40MG/ML,,NP,PA,QLL
COPAXONE KIT 20MG/ML,P,,,QLL
COPIKTRA,P,,PA,QLL
CORLANOR,,NP,PA,QLL
CORTIFOAM,P,,,
"CORTISPORIN CREAM, -OINT.",P,,,QLL
CORTROPHIN GEL,P,,PA (> 2 years),QLL
corvita 150 generic,P,,,
"COSENTYX, -UNO",,NP,PA,QLL
COTELLIC,P,,PA,QLL
COTEMPLA,,NP,PA,QLL
CREON,P,,,QLL
CRESEMBA CAPS,,NP,PA,QLL
CRINONE GEL,,NP,PA,
cromolyn sodium nebulizer soln. generic,P,,,
cromolyn sodium ophthalmic generic,P,,,QLL
cromolyn sodium oral conc. 100mg/5ml generic,P,,,
CROTAN LOTION,,NP,PA,QLL
CRYSVITA,,NP,PA,
CUPRIMINE,P,,,
CUTAQUIG,,NP,PA,
"CUTIVATE CREAM, OINT.",,NP,PA,
CUVITRU,,NP,PA,
CUVRIOR,,NP,PA,
"cyclobenzaprine 5mg, 10mg generic",P,,,QLL
cyclobenzaprine 7.5mg generic,,NP,PA,QLL
CYCLOGYL 0.5%,P,,,
CYCLOGYL 2%,,NP,PA,
"cyclopentol 1%, 2% ophth soln generic",P,,,
cyclophosphamide generic,P,,,
cycloserine generic,P,,,
CYCLOSET,,NP,PA,QLL
cyclosporine generic,P,,,
CYSTADROPS,P,,PA,QLL
CYSTAGON,P,,,
CYSTARAN,P,,PA,QLL
CYTOGAM,P,,PA,
dalfampridine generic,P,,PA,QLL
DALVANCE,,NP,PA,QLL
danazol generic,P,,PA,
dantrolene sodium,P,,,
dapsone gel 5% generic,,NP,PA,
dapsone tabs generic,P,,,
daptomycin iv soln. generic,P,,PA,
daptomycin-nacl iv soln. generic,P,,,
DARAPRIM,P,,PA,
darifenacin generic,,NP,PA,QLL
DARTISLA ODT,,NP,PA,QLL
"darunivir 600mg, 800mg tabs generic",P,,,
DAURISMO,P,,PA,QLL
DAYTRANA,,NP,PA,QLL
DAYVIGO,,NP,PA,QLL
DDAVP NASAL,P,,,
deferasirox sprinkles generic,,NP,PA,QLL
"deferasirox tabs, -tabs for oral susp.",P,,,QLL
DELATESTRYL,P,,PA,
DELSTRIGO,P,,,
DELZICOL,P,,,QLL
demeclocycline generic,,NP,PA,
DENAVIR CREAM,,NP,PA,
DEPEN TITRATABS,P,,PA,
DEPO-PROVERA 400mg/ml,P,,,
DEPO-SQ PROVERA 104,,NP,,QLL
DEPO-TESTOSTERONE,P,,PA,
DERMA-SMOOTHE FS,P,,,
DESCOVY,P,,,QLL
desimpramine generic,P,,,
desloratadine ODT generic,,NP,PA,QLL
desloratadine tab generic,,NP,PA,QLL
desmopressin generic,P,,,
DESONATE,,NP,PA,
"desonide cream, lotion, ointment generic",,NP,PA,
"desoximetasone cream, gel, ointment generic",,NP,PA,QLL
DESOXYN,,NP,PA,QLL
desvenlafaxine er tabs (generic Khedezla),,NP,PA,QLL
desvenlafaxine succinate er tabs (generic Pristiq),P,,,QLL
dexamethasone generic,P,,,
DEXILANT,,NP,PA,QLL
dexmethylphenidate generic,P,,PA (> 21 years),QLL
"dextroamphetamine 5mg, 10mg generic",P,,PA (> 21 years),QLL
dextroamphetamine er generic,,NP,PA,QLL
dextroamphetamine soln. generic,,NP,PA,QLL
DIACOMIT,,NP,PA,QLL
DIALYVITE SUPREME D,,NP,PA,
DIALYVITE/ZINC,P,,PA,
"diazepam inj., soln., tabs generic",P,,,QLL
diazepam rectal gel,P,,,QLL
dichlorphenamide generic,P,,PA,QLL
DICLEGIS,P,,,QLL
diclofenac epolamine patch 1.3% generic,,NP,PA,
diclofenac gel generic,P,,,QLL
diclofenac ophth soln generic,P,,,
diclofenac potassium  powder packets generic,,NP,PA,QLL
diclofenac potassium cap generic,,NP,PA,QLL
diclofenac sodium er tab generic,,NP,PA,
diclofenac solution 1.5%,,NP,PA,QLL
