Drug,Preferred,Non-Preferred,PA,QLL
diclofenac w/misoprostol generic,,NP,PA,QLL
DIFICID,,NP,PA,QLL
diflorasone diacetate cream and ointment generic,,NP,PA,
diflunisal generic,,NP,PA,
digoxin 0.0625MG generic,,NP,PA,
digoxin 0.125MG generic,P,,,
"dihydrocodeine compound cap(acetaminophen/caffeine/dihydrocodeine) generic",P,,,
"dihydrocodeine compound tab(acetaminophen/caffeine/dihydrocodeine) generic",,NP,PA,
dihydroergotamine spray generic,,NP,PA,QLL
DILAUDID 1mg/ml,,NP,PA,
diltiazem (generic Cardizem),P,,,QLL
diltiazem cd/er 360mg (generic Cardizem CD),,NP,PA,QLL
"diltiazem cd/er,cartia xt, dilt-cd (generic CardizemCD-all strengths except 360mg)",P,,,QLL
"diltiazem er, dilt-xr (generic Dilacor XR)",P,,,QLL
"diltiazem er,diltzac,taztia xt caps (generic Tiazac)",P,,,QLL
dimenhydrinate inj. generic,,NP,PA,
dimethyl fumarate generic,P,,,QLL
diphenoxylate-atropine generic,P,,,
dipyridamole generic,P,,,
disulfiram generic,P,,,QLL
"divalproex DR, -ER generic",P,,,
divalproex sprinkles generic,P,,,
DIVIGEL,,NP,PA,QLL
docusate sodium/calcium,P,,PA,
dofetilide generic,P,,,
DOJOLVI,,NP,PA,
donepezil 23mg generic,P,,,QLL
"donepezil, -ODT generic",P,,,QLL
DOPTELET,P,,PA,
"DORYX, -MPC",,NP,PA,QLL
dorzolamide generic,P,,,
dorzolamide/timolol generic,P,,,
dorzolamide/timolol/pf generic,P,,,QLL
DOSTINEX,P,,,QLL
DOVATO,P,,,QLL
doxepin 5% cream generic,,NP,PA,QLL
doxepin generic,P,,,
doxepin tab generic,P,,,QLL
doxercalciferol generic,,NP,PA,
doxycycline (rosacea) 40mg cap generic,,NP,PA,QLL
"doxycycline hyclate 20mg, 100mg generic",P,,,
"doxycycline hyclate 75mg, 150mg generic",,NP,PA,
doxycycline hyclate delayed release tabs,,NP,PA,QLL
"doxycycline monohydrate 50mg, 100mg caps, 75mg,100mg, 150 mg tabs gene ric",P,,,
generic,,NP,PA,
doxycycline suspension generic,P,,,
DRIZALMA,,NP,PA,QLL
dronabinol generic,P,,PA,
drospirenone/ethinyl estradiol/levomefolate generic,,NP,PA,QLL
DROXIA,P,,,
droxidopa generic,,NP,PA,QLL
DUAKLIR,,NP,PA,QLL
DUAVEE,,NP,PA,QLL
DUEXIS,,NP,PA,QLL
DULERA (except 50-5mcg),P,,,QLL
"duloxetine 20mg, 30mg, 60mg generic",P,,,QLL
duloxetine 40mg generic,,NP,PA,QLL
DUOPA,,NP,PA,
DUPIXENT,P,,PA,QLL
DUREZOL,P,,,QLL
dutasteride generic,P,,,QLL
dutasteride-tamsulosin generic,,NP,PA,QLL
"DYANAVEL XR SUSP., -CHEW TABS",,NP,PA,QLL
DYMISTA,,NP,PA,QLL
DYNAPEN SUSP,P,,,
econazole generic,P,,,QLL
EDARBI,,NP,PA,QLL
EDARBYCLOR,,NP,PA,QLL
EDLUAR,,NP,PA,QLL
EDURANT,P,,PA,QLL
efavirenz tabs generic,P,,,
efavirenz/emtricitabine/tenofovir disoproxil generic,P,,,
EFUDEX,P,,,
EGRIFTA SV,,NP,PA,QLL
ELELYSO,P,,PA,
ELEPSIA XR,,NP,PA-LOMN,QLL
ELESTRIN,,NP,PA,
eletriptan generic,,NP,PA,QLL
ELIDEL,P,,,QLL
ELIGARD,P,,,
ELIQUIS,P,,,QLL
ELLA,P,,,QLL
ELMIRON,P,,,
ELOCTATE,,NP,PA,
ELYXYB,,NP,PA,QLL
EMCYT,P,,,
EMEND SUSP,,NP,PA,QLL
EMFLAZA,,NP,PA,QLL
EMGALITY 100mg/ml,,NP,PA,QLL
EMGALITY 120mg/ml,,NP,PA,QLL
EMPAVELI,,NP,PA,QLL
EMSAM,,NP,PA,QLL
emtricitabine/tenofovir disoproxil fumarate generic,P,,,QLL
EMTRIVA,P,,,
EMVERM,,NP,PA,
enalapril generic,P,,,QLL
enalapril HCTZ generic,P,,,QLL
enalapril soln. generic,P,,PA (>12 years),QLL
enalaprilat generic,P,,,QLL
ENBREL,P,,PA,QLL
ENDARI,P,,PA,QLL
enoxaparin syringe and vial generic,P,,,QLL
ENSPRYNG,,NP,PA,QLL
ENSTILAR,,NP,PA,QLL
entacapone generic,P,,,
ENTADFI,,NP,PA,QLL
entecavir generic,P,,,QLL
ENTRESTO TABS,P,,PA,QLL
ENTYVIO,,NP,PA,QLL
enulose generic,P,,,
ENVARSUS XR,,NP,PA,
EOHILIA,,NP,PA,QLL
EPCLUSA PAK,,NP,PA,QLL
EPIDIOLEX,P,,PA,QLL
EPIDUO FORTE,P,,PA (> 21 years),QLL
epinastine g eneric,,NP,PA,QLL
brand),P,,,QLL
"EPIPEN, -JR.",P,,,QLL
EPIVIR SOLN,P,,,QLL
eplerenone generic,,NP,PA,QLL
EPOGEN,P,,PA,
epoprostenol inj. (Sun generic for Veletri),,NP,PA,
epoprostenol inj. (Teva generic for Flolan),P,,,
EPRONTIA,,NP,PA-LOMN,QLL
EPSOLAY,,NP,PA,QLL
EQUETRO,P,,,
ergocalciferol generic,P,,,
ERIVEDGE,P,,PA,QLL
ERLEADA,P,,PA,QLL
erlotinib generic,P,,PA,QLL
ERMEZA,P,,PA,
ERTACZO,,NP,,
ertapenem generic,P,,PA,
ERY PAD 2%,,NP,PA,
ERYPED 400mg/5ml suspension,,NP,PA,QLL
ERY-TAB,,NP,PA,QLL
ERYTHROCIN CAPS,,NP,PA,QLL
ERYTHROCIN INJ.,P,,,
"erythromycin cap, tab generic",,NP,PA,QLL
erythromycin ethylsuccinate susp. 200mg/5ml generic,NP,PA,QLL,
erythromycin ethylsuccinate/E.E.S. 400mg tab generic,NP,PA,QLL,
"erythromycin/benzoyl peroxide gel (genericBenzamycin)",,NP,PA,
escitalopram soln. generic,,NP,PA,QLL
escitalopram tabs generic,P,,,QLL
esomeprazole inj. generic,,NP,PA,QLL
esomeprazole magnesium cap (generic Nexium),,NP,PA,QLL
esomeprazole strontium cap generic,,NP,PA,QLL
ESPEROCT,,NP,PA,
"estradiol cream, patch generic",P,,,QLL
estradiol tabs generic,P,,,
estradiol/norethindrone generic,P,,,QLL
ESTRASORB,,NP,PA,
eszopiclone generic,P,,,QLL
ethacrynic acid generic,,NP,PA,
ethambutol generic,P,,,
etidronate disodium generic,P,,,QLL
etodolac er tab generic,,NP,PA,
ETOPOPHOS,P,,PA,
etoposide capsules generic,P,,,
etoposide inj. generic,P,,PA,
EUCRISA,P,,,QLL
EVAMIST,P,,,
"EVEKEO, -ODT",,NP,PA,QLL
everolimus tab (generic Afinitor),P,,PA,QLL
EVOCLIN,,NP,PA,
EVOTAZ,P,,PA,QLL
EVRYSDI,P,,PA,QLL
EXELDERM,,NP,,
exemestane generic,P,,,QLL
EXFORGE HCT,,NP,PA,QLL
EXSERVAN,,NP,PA,QLL
EXTAVIA,,NP,PA,QLL
EXTINA,,NP,PA,QLL
EYSUVIS,,NP,PA,QLL
EZALLOR SPRINKLE,,NP,PA,QLL
ezetimibe generic,P,,,QLL
ezetimibe-simvastatin 10-80mg generic,P,,PA,QLL
ezetimibe-simvastatin generic (except 10-80mg),P,,,QLL
FABHALTA,,NP,PA,QLL
FABIOR AER 0.1%,,NP,PA,QLL
famciclovir generic,P,,,QLL
"famotidine inj., tab generic",P,,,QLL
famotidine suspension generic,,NP,PA,QLL
FANAPT,P,,PA (<18 years),QLL
FARESTON,P,,,
FARXIGA,P,,,QLL
FASENRA PEN,P,,PA,QLL
febuxostat generic,P,,,QLL
FEIBA,,NP,PA,
felbamate susp. generic,P,,,QLL
FELBATOL TABS,P,,,QLL
felodipine er generic,P,,,QLL
FEMRING,,NP,,QLL
fenofibrate caps generic,,NP,PA,QLL
fenofibrate tab (generic Fenoglide),,NP,PA,QLL
fenofibrate tabs generic,P,,,QLL
fenofibric acid generic,,NP,PA,QLL
FENOGLIDE,,NP,PA,QLL
"fenoprofen calcium cap, tab generic",,NP,PA,QLL
FENSOLVI,P,,,QLL
fentanyl citrate generic (generic Actiq),,NP,PA,QLL
"fentanyl patch generic (generic Duragesic)- 37.5-,62.5-, 87.5 mcg/hr",,NP,PA,QLL
"fentanyl patch generic (generic Duragesic)-12-, 25-,50-, 75-, 100 mcg/hr",P,,,QLL
FENTORA,,NP,PA,QLL
FERIVA,P,,,
FERIVA 21-7,,NP,PA,
FERIVA FA,,NP,PA,
FERPRX 2-DAY,,NP,PA,QLL
FERRALET 90,P,,,
FERRETTES FE CHEW TABS,P,,,
ferric gluconate injection generic,,NP,PA,
FERRIPROX,,NP,PA,QLL
ferumoxytol generic,,NP,PA,
fesoterodine er generic,P,,,QLL
FETROJA,,NP,PA,
FETZIMA,,NP,PA,QLL
FEXMID,,NP,PA,QLL
FIASP,,NP,PA,QLL
FILSPARI,P,,PA,QLL
FILSUVEZ GEL,P,,PA,QLL
FINACEA,P,,,QLL
finasteride generic,P,,,QLL
fingolimod 0.5mg generic,P,,,QLL
FINTEPLA,,NP,PA,QLL
FIRAZYR,P,,,QLL
FIRDAPSE,P,,PA,QLL
FIRMAGON,P,,PA,QLL
FIRVANQ,,NP,PA,
FLAGYL CAPS,,NP,PA,
flavoxate generic,,NP,PA,QLL
FLEBOGAMMA/DIF,,NP,PA,
FLOLAN,,NP,PA,
FLOLIPID,,NP,PA,QLL
FLO-PRED SUSPENSION,,NP,PA,
fluconazole 150mg tab generic,P,,,QLL
fluconazole generic,P,,,
fluconazole/nacl inj. generic,P,,PA,
flucytosine generic,,NP,PA,
flunisolide generic,,NP,PA,QLL
"fluocinolone acetonide cream, ointment, solutiongeneric",,NP,PA,
fluocinolone acetonide scalp/body oil generic,,NP,PA,
fluocinolone otic oil generic,P,,,
"fluocinonide 0.05% cream, e cream, gel, oint., soln.generic",,NP,PA,
fluocinonide cream 0.1% generic,,NP,PA,QLL
"fluorouracil 5%  inj., soln. generic",P,,,
"fluoxetine (pmdd) caps, tabs generic",,NP,PA,QLL
"fluoxetine 10mg, 20mg tabs generic",,NP,PA,QLL
fluoxetine 60mg tab generic,,NP,,
fluoxetine 90mg caps generic,,NP,PA,QLL
fluoxetine generic,P,,,QLL
fluphenazine decanoate vial generic,P,,,QLL
"flurandrenolide cream, lotion generic",,NP,PA,
flurbiprofen ophth susp generic,P,,,
"fluticasone cream, ointment generic",P,,,
fluticasone diskus generic,,NP,PA,
fluticasone generic,P,,,QLL
fluticasone hfa generic,P,,PA>13 years,QLL
fluticasone lotion generic,,NP,PA,
fluticasone/salmeterol inhaler (generic AIRDUO),,NP,PA,
fluvastatin er generic,,NP,PA,QLL
fluvastatin generic,,NP,PA,QLL
fluvoxamine er generic,,NP,PA,QLL
fluvoxamine generic,P,,,QLL
FML-FORTE,P,,,QLL
FOCALIN XR,P,,PA (> 21 years),QLL
folic acid 1mg generic,P,,,QLL
fondaparinux generic,,NP,PA,QLL
"For a complete list of covered vaccines, please referto www.mmis.georgia.gov → Pharmacy → OtherDocuments → Covered Vaccines",n/a,n/a,n/a,n/a
FORFIVO XL,,NP,PA,QLL
FORTAMET ER,,NP,PA,QLL
FORTEO,,NP,PA,
FOSAMAX SOLUTION,,NP,PA,QLL
FOSAMAX-D,,NP,PA,QLL
fosfomycin powder pack generic,P,,,
fosinopril generic,P,,,QLL
fosinopril HCTZ generic,P,,,QLL
FOTIVDA,P,,PA,QLL
FRAGMIN 2500U VIAL,,NP,PA,
FRAGMIN SYRINGE,,NP,PA,QLL
"FREESTYLE LIBRE, -2, -2 Plus, -3, -3 Plus",P,,PA,QLL
FROVA,,NP,PA,QLL
FRUZAQLA,P,,PA,QLL
FULPHILA,,NP,PA,QLL
FULYZAQ,,NP,PA,QLL
"FUSION PLUS, -SPRINKLE",P,,,
FUZEON,,NP,PA,QLL
FYCOMPA,P,,PA,QLL
FYLNETRA,P,,PA,QLL
gabapentin caps generic,P,,,
gabapentin solution generic,P,,,
gabapentin tabs generic,P,,,
GABLOFEN INJ.,P,,,QLL
GALAFOLD,P,,PA,QLL
galantamine soln. generic,,NP,PA,
"galantamine tabs, -er caps generic",P,,,
"GAMASTAN, -S/D",,NP,PA,
GAMMAGARD/SD,P,,PA,
GAMMAKED,,NP,PA,
GAMMAPLEX,,NP,PA,
GAMUNEX-C,P,,PA,
ganciclovir caps generic,P,,,
ganciclovir inj generic,,NP,PA,
GANTRISIN PEDIATRIC,P,,,
gatifloxacin ophth. soln. generic,,NP,PA,QLL
GATTEX,,NP,PA,QLL
GAVRETO,P,,PA,QLL
GELNIQUE,,NP,PA,QLL
gemfibrozil generic,P,,,QLL
GEMTESA,,NP,PA,QLL
generic NSAIDs (unless listed otherwise),P,,,QLL
generlac generic,P,,,
GENOTROPIN,P,,PA,
"gentamicin cream, -oint. generic",P,,,
GENVOYA,P,,,QLL
GEODON inj,P,,,
gianvi (drospirenone/ethinyl estradiol) generic,,NP,PA,QLL
GIAZO,,NP,PA,QLL
gildess 24 fe generic,P,,,
GILOTRIF,P,,PA,QLL
GIMOTI,,NP,PA,QLL
GLASSIA,P,,PA,
GLATOPA,,NP,PA,QLL
glimepiride generic,P,,,
"glipizide, XL",P,,,
glipizide/metformin generic,P,,,QLL
GLOPERBA,,NP,PA,QLL
GLUCAGON INJ. KIT (except Fresenius),P,,,
GLUMETZA ER,,NP,PA,QLL
glyburide generic,P,,,QLL
glyburide/metformin generic,P,,,QLL
GLYCATE,,NP,PA,QLL
glycopyrrolate injection generic,,NP,PA,QLL
glycopyrrolate injection PF prefilled syringe generic,P,,,QLL
glycopyrrolate oral soln. generic,,NP,PA,QLL
glycopyrrolate tab generic,P,,,
GLYRX-PF,P,,,
GLYXAMBI,,NP,PA,QLL
GOCOVRI,,NP,PA,QLL
GOLYTELY,P,,,QLL
GONITRO POWDER,,NP,PA,QLL
GRALISE,,NP,PA,QLL
granisetron generic,,NP,PA,QLL
"GRANIX 300mcg/0.5ml, 480mcg/0.8ml syringes (nonneedle guard)",,NP,PA,QLL
GRASTEK,,NP,PA,QLL
griseofulvin microsize tab generic,,NP,PA,QLL
griseofulvin oral susp generic,P,,PA,
griseofulvin ultramicrosize tab generic,,NP,PA,QLL
guanfacine er generic,P,,PA (> 21 years),QLL
"GVOKE PFS, -HYPO",,NP,PA,QLL
GYNAZOLE,,NP,PA,
HAEGARDA,P,,,
"halobetasol aerosol 0.05%, ointment generic",,NP,PA,
"HALOG, -E",,NP,PA,
haloperidol decanoate vial generic,P,,,QLL
"HARVONI PAK, 45-200MG TAB",,NP,PA,QLL
hc pramoxine cream 1-1% generic,,NP,PA,
HELIDAC,,NP,PA,QLL
HEMADY,,NP,PA,QLL
HEMANGEOL (covered 5 weeks-12 months old),P,,,
HEMLIBRA,P,,,
HEMOCYTE PLS,P,,,
HEMOCYTE-F,P,,,
HEMOFIL,P,,,
HEPAGAM B,,NP,PA,
heparin generic,P,,,
HEPSERA,P,,,QLL
HETLIOZ,,NP,PA,QLL
HIZENTRA,P,,PA,
HORIZANT,,NP,PA,QLL
HUMALOG KWIKPEN 200 units/ml,,NP,PA,QLL
HUMALOG KWIKPEN and cartridges,P,,PA (> 21 years),QLL
HUMALOG MIX 50/50,P,,,QLL
HUMALOG MIX 75/25,P,,,QLL
HUMALOG vial,P,,,QLL
HUMATE-P,,NP,PA,
HUMATROPE,,NP,PA,
HUMIRA,P,,PA,QLL
HUMULIN 70/30,P,,,QLL
HUMULIN 70/30 KWIKPEN,P,,PA (> 21 years),QLL
HUMULIN N,P,,,QLL
HUMULIN N KWIKPEN,,NP,PA,QLL
HUMULIN R  U-500 pen,P,,PA (> 21 years),QLL
HUMULIN R  U-500 vial,P,,,QLL
HUMULIN R U-100,P,,,QLL
HYCAMTIN,P,,,
HYCET,,NP,PA,QLL
hydrochlorothiazide generic,P,,,
"hydrocodone/ibuprofen 2.5-200mg, 5-200mg, 10-200mg generic",,NP,PA,
hydrocodone/ibuprofen 7.5-200mg generic,P,,,
"hydrocodone-APAP 10mg/325mg/15mL soln.generic",,NP,PA,QLL
"hydrocodone-APAP 5-300mg, 10-300mg, 7.5-300mgtab generic",P,,,QLL
"hydrocodone-APAP 7.5mg/325mg/15mL soln.generic",P,,,QLL
hydrocortisone acetate cream generic,P,,,QLL
hydrocortisone acetate gel generic,P,,,
"hydrocortisone butyrate cream, lipophilic cream,ointment, solution generic",,NP,PA,
hydrocortisone generic,P,,,
"hydrocortisone valerate cream, ointment generic",,NP,PA,
hydromorphone er tabs generic,,NP,PA,QLL
hydromorphone ir tabs generic,P,,,
hydromorphone suppositories generic,,NP,PA,
hydroxychloroquine sulfate generic,P,,,QLL
hydroxyurea generic,P,,,
HYFTOR GEL,P,,PA,QLL
HYLENEX,P,,PA,
HYQVIA,,NP,PA,
HYSINGLA ER,,NP,PA,QLL
"ibandronate -inj., -tabs generic",,NP,PA,QLL
IBRANCE CAPS,P,,PA,QLL
IBSRELA,,NP,PA,QLL
IBUDONE,,NP,PA,
icatibant generic,P,,,QLL
ICLUSIG,P,,PA,QLL
icosapent generic,,NP,PA,QLL
IDELVION,,NP,PA,
IDHIFA,P,,PA,QLL
ILARIS,P,,PA,QLL
ILEVRO,,NP,PA,QLL
imatinib generic,P,,,QLL
IMBRUVICA,P,,PA,QLL
imipenem-cilastatin generic,,NP,PA,
imipramine caps generic,,NP,PA,
imipramine tabs generic,P,,,
imiquimod 5% generic,P,,,
IMVEXXY,,NP,PA,
INBRIJA,,NP,PA,
INCRELEX,,NP,PA,
INCRUSE ELLIPTA,,NP,PA,QLL
indomethacin er cap generic,,NP,PA,
indomethacin IR generic,P,,,
INFED,P,,PA,
INGREZZA,P,,PA,QLL
INJECTAFER,,NP,PA,QLL
INLYTA,P,,PA,QLL
INNOPRAN XL,,NP,PA,QLL
INOVA KITS,,NP,PA,QLL
INPEFA,,NP,PA,QLL
INQOVI,P,,PA,QLL
INREBIC,P,,PA,QLL
"insulin aspart  protamine/insulin aspart 70/30 pensgeneric",P,,PA (> 21 years),QLL
insulin aspart pens and cartridges generic,P,,PA (> 21 years),QLL
"insulin aspart protamine/insulin aspart 70/30 vialgeneric",P,,,QLL
insulin aspart vial generic,P,,,QLL
insulin lispro pens generic,P,,PA (> 21 years),QLL
"insulin lispro protamine/insulin lispro 75/25 pensgeneric",,NP,PA,QLL
insulin lispro vial generic,P,,,QLL
INTEGRA F,P,,,
INTEGRA PLUS,P,,,
INTELENCE,,NP,PA,QLL
INTRALIPID,,NP,PA,
INTRAROSA,,NP,PA,
INTRON A,P,,,QLL
"INVEGA SUSTENNA, -TRINZA, -HAFYERA",P,,PA,QLL
INVIRASE,,NP,PA,
INVOKAMET,,NP,PA,QLL
INVOKAMET XR,,NP,PA,QLL
INVOKANA,,NP,PA,QLL
IOPIDINE 1%,P,,,
ipratropium inhalation solution generic,P,,,QLL
ipratropium nasal spray generic,P,,,QLL
IQIRVO,,NP,PA,QLL
irbesartan generic,P,,,QLL
irbesartan/HCTZ generic,P,,,QLL
IRESSA,P,,PA,QLL
"ISENTRESS, -HD",P,,PA,QLL
isoniazid generic,P,,,
ISOPTO CARBACHOL,P,,,
isosorbide generic,P,,,
"isotretinoin 10mg, 20mg, 30mg, 40mg generics",P,,PA,QLL
isradipine generic,,NP,PA,QLL
ISTALOL,,NP,PA,
ISTURISA,P,,PA,QLL
itraconazole generic,P,,PA,QLL
ivermectin tabs generic,P,,,QLL
IWILFIN,P,,PA,QLL
IXINITY,,NP,PA,
IYUZEH,,NP,PA,QLL
JAKAFI,P,,,QLL
JALYN,,NP,PA,QLL
JANUMET,P,,,QLL
JANUMET XR,P,,,QLL
JANUVIA,P,,,QLL
JARDIANCE,P,,,QLL
JATENZO,,NP,PA,QLL
JAYPIRCA,P,,PA,
JENTADUETO,P,,,QLL
JENTADUETO XR,P,,,QLL
jinteli (norethindrone/estradiol 1mg-5mcg) generic,P,,,
JIVI,,NP,PA,
JOENJA,,NP,PA,
jolessa generic,P,,,QLL
JORNAY PM,,NP,PA,QLL
JUBLIA SOLN. 10%,,NP,PA,QLL
JULUCA,P,,,QLL
junel fe 24 generic,P,,,
JUXTAPID,,NP,PA,QLL
JYLAMVO,,NP,PA,
JYNARQUE,P,,PA,QLL
KABIVEN,,NP,PA,
KALBITOR,,NP,,
KALYDECO,P,,PA,QLL
KARBINAL ER,,NP,PA,QLL
KATERZIA,,NP,PA,QLL
KENALOG AEROSOL,,NP,PA,
"KENALOG-10,40, 80 INJ",P,,,
KERENDIA,,NP,PA,QLL
KERYDIN,,NP,PA,QLL
KESIMPTA,P,,,QLL
ketocon plus kit generic,,NP,PA,QLL
ketoconazole aer 2% foam generic,,NP,PA,
"ketoconazole cream, shampoo",P,,,
ketoprofen er generic,,NP,PA,
ketorolac ophthalmic generic,P,,,QLL
KEVZARA,P,,PA,QLL
KINERET,,NP,PA,QLL
KISQALI,P,,PA,QLL
KISQALI 200  PAK FEMARA,P,,PA,QLL
KITABIS PAK,P,,,QLL
KLOR-CON,P,,,
KLOXXADO SPRAY,P,,,
KOGENATE FS,P,,,
KONVOMEP,,NP,PA,QLL
KORLYM,P,,PA,QLL
KOSELUGO,P,,PA,QLL
KOVALTRY,P,,,
K-PHOS,P,,,
KRAZATI,P,,PA,
KRINTAFEL,P,,PA,QLL
KRISTALOSE,,NP,PA,QLL
lacosamide inj. generic,P,,PA,QLL
"lacosamide soln., tabs generic",P,,,QLL
lactulose generic,P,,,
LAGEVRIO,P,,,QLL
LAMICTAL KITS (immediate release),,NP,PA-LOMN,
"LAMICTAL ODT TABS, KITS",,NP,PA-LOMN,
LAMICTAL XR KITS,,NP,PA-LOMN,
lamivudine generic,P,,,QLL
lamivudine HBV generic,P,,,QLL
lamivudine soln. generic,P,,,QLL
lamivudine/zidovudine generic,P,,,QLL
lamotrigine chewable dispersable tab generic,P,,,QLL
lamotrigine er tabs generic,,NP,PA-LOMN,
lamotrigine kits (immediate release and odt),,NP,PA-LOMN,QLL
lamotrigine odt generic,,NP,PA-LOMN,
lamotrigine tabs generic,P,,,QLL
LAMPIT,P,,PA,QLL
LANOXIN INJ,P,,,
lansoprazole generic,,NP,PA,QLL
lansoprazole/amoxicillin/clarithromycin generic,,NP,PA,QLL
lanthanum chew tab generic,,NP,PA,
LANTUS,P,,,QLL
LANTUS SOLOSTAR,P,,,QLL
larin 24 fe generic,P,,,
LASTACAFT,,NP,PA,QLL
latanoprost generic,P,,,QLL
LAZANDA,,NP,PA,
LAZCLUZE,P,,PA,QLL
ledipasvir-sofosbuvir tab generic,,NP,PA,QLL
