Drug,Preferred,Non-Preferred,PA,QLL
leena (generic Tri-Norinyl),,NP,PA,
leflunomide generic,P,,,QLL
LENVIMA,P,,PA,QLL
letrozole generic,P,,,QLL
LEUKERAN,P,,,
LEUKINE,P,,PA,QLL
leuprolide 1mg/0.2ml (5mg/ml) injection generic,P,,,
leuprolide 22.5mg injection (3 month) generic,P,,,QLL
levalbuterol neb generic,,NP,PA (> 8 years),QLL
levamlodipine generic,,NP,PA,QLL
levetiracetam injection generic,P,,,QLL
levetiracetam solution/tabs generic,P,,,
levetiracetam tabs er generic,P,,,QLL
levobunolol hcl generic,P,,,
levocarnitine generic,P,,,
levocetirizine syrup generic,,NP,PA,QLL
levocetirizine tab generic,P,,,QLL
levofloxacin 0.5% ophth generic,,NP,PA,QLL
levofloxacin in D5W (generic Levaquin Premix),P,,,
levofloxacin injection 25mg/ml generic,,NP,PA,QLL
levofloxacin solution generic,,NP,PA,QLL
levofloxacin tabs generic,P,,,QLL
levonorgestrel 1.5mg generics (covered < 17 yrs old),P,,,QLL
"levonorgestrel/ethinyl estradiol (genericSeasonique/LoSeasonique)",P,,,QLL
levorphanol generic,,NP,PA,QLL
levothyroxine inj. generic,P,,PA,QLL
levothyroxine tabs generic,P,,,
LEXIVA,,NP,PA,
LIALDA,P,,,
LIBERVANT,,NP,PA,QLL
LICART,,NP,PA,QLL
"lidocaine cream, lotion 3% generic",P,,,
"lidocaine gel 2%, jelly 2%, soln. 4% generic",P,,,
lidocaine ointment 5% generic,,NP,PA,
lidocaine pad/patch 5% generic,P,,,QLL
LIKMEZ  SUSP.,,NP,PA,QLL
LINCOCIN,P,,,
"LINDANE LOTION, SHAMPOO",,NP,PA,QLL
"linezolid iv soln., suspension generic",,NP,PA,QLL
linezolid tabs generic,P,,PA,QLL
LINZESS,P,,,QLL
LIORESAL INJ.,P,,,
liothyronine inj. generic,P,,PA,
liothyronine tabs generic,P,,,
LIQREV,,NP,PA,QLL
lisdexamfetamine chew tabs generic,,NP,PA,QLL
lisinopril generic,P,,,QLL
lisinopril HCTZ generic,P,,,QLL
LITFULO,,NP,PA,QLL
lithium carbonate generic,P,,,
LIVALO,,NP,PA,QLL
LIVDELZI,,NP,PA,QLL
LIVMARLI,,NP,PA,QLL
LIVTENCITY,,NP,PA,QLL
LO LOESTRIN FE,,NP,PA,QLL
LO MINASTRIN FE,,NP,PA,QLL
LOKELMA,P,,,
lomedia 24 fe generic,P,,,
LONHALA MAGNAIR,,NP,PA,QLL
LONSURF,P,,PA,QLL
lopinavir/ritonavir generic,P,,,QLL
LOPROX KIT,,NP,PA,QLL
"loratadine, -D generic OTC",P,,,QLL
lorazepam generic,P,,,QLL
LORBRENA,P,,PA,QLL
LOREEV XR,,NP,PA,QLL
LORTAB ELIXIR,P,,,QLL
losartan generic,P,,,QLL
losartan/HCTZ generic,P,,,QLL
LOTEMAX OINT,P,,,QLL
"LOTEMAX, -SM GEL",,NP,PA,QLL
loteprednol 0.5% ophth. susp. (Oceanside generic),,NP,PA,QLL
LOTRONEX,,NP,,QLL
lovastatin generic,P,,,QLL
lubiprostone generic,P,,PA,QLL
LUCEMYRA,,NP,PA,
LUMAKRAS,,NP,PA,QLL
LUMIGAN,P,,,QLL
LUPKYNIS,P,,PA,QLL
"LUPRON DEPOT 3.75MG, 7.5MG, 11.25MG,22.5MG, 30MG",P,,,QLL
LUPRON DEPOT 45MG,,NP,PA,QLL
"LUPRON DEPOT PEDIATRIC 11.25MG, 30MG",,NP,PA,QLL
"LUPRON DEPOT PEDIATRIC 7.5MG, 15MG",P,,,QLL
lurasidone generic,P,,PA (<13 years),QLL
LUZU,,NP,PA,QLL
LYBALVI,,NP,PA,QLL
LYNPARZA,P,,PA,QLL
LYRICA,P,,,QLL
LYRICA CR,,NP,PA-LOMN,QLL
LYSODREN,P,,,
LYTGOBI,P,,PA,QLL
"LYUMJEV KWIKPEN, -VIAL",,NP,PA,QLL
LYVISPAH,,NP,PA,QLL
MAGNEBIND,P,,PA,
magnesium carbonate generic,P,,PA,
MALARONE,,NP,PA,QLL
malathion lotion,,NP,PA,QLL
MARPLAN,,NP,PA,
MATULANE,P,,,
matzim la (generic Cardizem LA),,NP,PA,QLL
MAVENCLAD,,NP,PA,QLL
MAVYRET,P,,PA,QLL
MAYZENT,,NP,PA,QLL
meclizine generic,P,,,
meclofenamate sodium cap generic,,NP,PA,
MEDROL 2mg,P,,,
medroxyprogesterone 150mg/ml generic,P,,,QLL
mefenamic acid generic,,NP,PA,QLL
mefloquine hydrochloride generic,P,,,
MEGACE ES,,NP,PA,
megestrol 40mg/ml susp generic,P,,,
megestrol 625mg/5ml susp generic,,NP,PA,
MEKINIST,P,,PA,QLL
MEKTOVI,P,,PA,QLL
"meloxicam caps, -suspension generic",,NP,PA,QLL
meloxicam tablets generic,P,,,QLL
memantine er caps generic,,NP,PA,QLL
memantine soln. generic,,NP,PA,QLL
"memantine tabs, titration pak generic",P,,,QLL
MENEST,P,,,
MENTAX,,NP,,
meperidine solution generic,,NP,PA,
meperidine tabs generic,,NP,PA,
meprobamate generic,,NP,PA,
meropenem generic,P,,PA,
meropenem/sodium chloride IV soln. generic,,NP,PA,
mesalamine enema generic,,NP,PA,
mesalamine kit generic,,NP,PA,QLL
mesalamine suppositories generic,P,,,
mesalamine tab generic,,NP,PA,
MESTINON,P,,,QLL
metaxalone generic,,NP,,QLL
"METERS-Trividia select brands are covered throughmanufacturer",n/a,n/a,n/a,n/a
metformin er (generic for Glucophage XR),P,,,
metformin er (generic for Glumetza),P,,,QLL
metformin er osmotic (generic for Fortamet ER),,NP,PA,QLL
metformin generic,P,,,QLL
methamphetamine generic,,NP,PA,QLL
methenamine generic,P,,,
methenamine hippurate generic,,NP,PA,
METHITEST,P,,PA,
methocarbamol generic,P,,,
methoxsalen generic,P,,,
methscopolamine generic,,NP,PA,
methylergonovine generic,P,,,QLL
methylphenidate 10mg er (generic for Metadate ER),P,,PA (> 21 years),QLL
methylphenidate cd generic,P,,PA (> 21 years),QLL
methylphenidate chew tabs generic,,NP,PA,QLL
"methylphenidate er (generic for Ritalin LA; except10mg)",,NP,PA,QLL
methylphenidate generic,P,,PA (> 21 years),QLL
"methylphenidate osm 45mg, 63mg, 72mg (genericfor Relexxii)",,NP,PA,QLL
methylphenidate sa osm (generic for Concerta),P,,PA (> 21 years),QLL
methylphenidate solution generic,P,,PA (> 21 years),QLL
"methylphenidate/metadate 20mg er/sr (generic forRitalin SR)",P,,PA (> 21 years),QLL
methylprednisolone generic,P,,,
methyltestosterone cap generic,,NP,PA,QLL
metoclopramide generic,P,,,
metoprolol HCTZ generic,,NP,PA,QLL
metoprolol succinate ER generic,P,,,QLL
metronidazole caps generic,,NP,PA,
metronidazole cream generic,P,,,
"metronidazole gel, lotion generic",,NP,PA,
metronidazole IR tabs generic,P,,,
metyrosine caps generic,P,,PA,
MIACALCIN INJECTION,,NP,PA,QLL
micafungin vials generic,P,,,QLL
miconazole 3 vaginal suppository generic,P,,,
midazolam generic,,NP,PA,
midodrine generic,P,,,
MIEBO,,NP,PA,QLL
MIGERGOT,,NP,PA,
miglitol generic,,NP,PA,
MILLIPRED ORAL SOLN.,,NP,PA,
milrinone generic,P,,PA,
MINASTRIN 24 CHW FE,,NP,PA,QLL
MINIVELLE,,NP,PA,
minocycline caps generic,P,,,
minocycline er caps (Ximino generic),,NP,PA,
"minocycline IR, SR tab generic",,NP,PA,QLL
MINOLIRA,,NP,PA,QLL
MINTEZOL,P,,,
MIRAPEX ER,,NP,PA,QLL
MIRCERA,,NP,PA,QLL
"mirtazapine, -odt generic",P,,,QLL
MITIGARE,P,,,QLL
modafinil generic,P,,PA (> 21 years),QLL
moexipril generic,P,,,QLL
moexipril HCTZ generic,P,,,QLL
molindone generic,P,,,
mometasone nasal spray generic,,NP,PA,QLL
MONOFERRIC,,NP,PA,QLL
MONONINE,P,,,
"montelukast chewables, tabs generic",P,,,QLL
montelukast granules generic,P,,PA,QLL
MORGIDOX KIT,,NP,PA,QLL
morphine ir generic,P,,,
morphine sulfate er caps (generic Avinza),,NP,PA,QLL
morphine sulfate sa caps (generic Kadian),,NP,PA,QLL
morphine sulfate sa tabs generic,P,,,QLL
morphine sulfate suppositories generic,,NP,PA,
MOTEGRITY,,NP,PA,QLL
MOTOFEN,,NP,PA,
MOTPOLY XR,,NP,PA-LOMN,QLL
MOUNJARO,,NP,PA,QLL
MOVANTIK,,NP,PA,QLL
MOVIPREP,P,,,QLL
MOXATAG,,NP,PA,QLL
moxifloxacin generic,P,,,QLL
"moxifloxacin ophthalmic soln. 0.5% (generic forMoxeza)",,NP,PA,QLL
"moxifloxacin ophthalmic soln. 0.5% (generic forVigamox)",P,,,QLL
MOZOBIL,P,,PA,
MULPLETA,P,,PA,
MULTAQ,,NP,PA,QLL
MULTRYS,P,,,
mupirocin cream generic,,NP,PA,
mupirocin ointment generic,P,,,
MYALEPT,P,,PA,QLL
MYCAPSSA,,NP,PA,QLL
"mycophenolate mofetil caps, tabs generic",P,,,
mycophenolate mofetil suspension generic,,NP,PA,
mycophenolic tab generic,P,,,QLL
MYDAYIS,,NP,PA,QLL
MYFEMBREE,P,,PA,QLL
MYLERAN,P,,,
MYRBETRIQ,,NP,PA,QLL
MYTESI,,NP,PA,QLL
nadolol generic,P,,,QLL
naftifine cream generic,,NP,PA,QLL
NAFTIN GEL,,NP,PA,
NALFON,,NP,PA,QLL
NALOCET,,NP,PA,
naloxone injection generic,P,,,
naloxone nasal spray OTC,P,,,
NAMZARIC,,NP,PA,QLL
NAPRELAN,,NP,PA,QLL
naproxen dr tab generic,,NP,PA,
naproxen sodium cr tab (generic for Naprelan),,NP,PA,QLL
naproxen suspension generic,,NP,PA,
naratriptan generic,,NP,PA,QLL
NARCAN SPRAY OTC,P,,,
NATACYN,,NP,PA,
NATAZIA,,NP,PA,QLL
nateglinide generic,P,,,QLL
NATESTO,,NP,PA,QLL
NATPARA,,NP,PA,QLL
NATROBA,,NP,PA,QLL
NAYZILAM,P,,,QLL
nebivolol generic,P,,,QLL
NEBUPENT,P,,,QLL
NECON 1/50,,NP,PA,
nefazodone generic,,NP,PA,QLL
"neomycin/polymyxin B sulfate/dexamethasoneophth. susp. generic",P,,,
neomycin/polymyxin/bacitracin/hc ophth. oint. generic,NP,PA,,
"neomycin/polymyxin/gramicidin ophthalmic soln.generic",,NP,PA,
neomycin/polymyxin/hc generic,P,,,QLL
neomycin/polymyxin/hc ophth. susp. generic,,NP,PA,QLL
NEO-SYNALAR  KIT,,NP,PA,QLL
NEPHPLEX RX,,NP,PA,
NEPHRON FA,P,,PA,
NERLYNX,P,,PA,QLL
"NEUAC Gel, KIT",,NP,PA,QLL
NEULASTA,,NP,PA,QLL
NEUPOGEN,P,,,QLL
NEUPRO,,NP,PA,QLL
NEVANAC,,NP,PA,
nevirapine er generic,,NP,PA,QLL
nevirapine suspension generic,P,,,QLL
nevirapine tabs generic,P,,,QLL
NEXAVAR,P,,PA,QLL
NEXICLON XR,P,,,QLL
NEXIUM GRANULES/SUSPENSION,P,,,QLL
NEXLETOL,,NP,PA,QLL
NEXLIZET,,NP,PA,QLL
NEXTSTELLIS,,NP,PA,QLL
NGENLA,,NP,PA,
niacin er generic,P,,,QLL
nicardipine generic,,NP,PA,QLL
"nicotine gum, lozenge, patch generic",P,,,QLL
"NICOTROL INHALER, NASAL SPRAY",,NP,PA,QLL
nifedical xl generic,P,,,QLL
nifedipine er generic,P,,,QLL
nifedipine ir generic,P,,,QLL
nifedipine sa generic,P,,,QLL
nilutamide generic,P,,,
nimodipine generic,P,,,QLL
NINLARO,P,,PA,QLL
nisoldipine sr generic,,NP,PA,QLL
nitazoxanide tabs generic,,NP,PA,QLL
nitisinone generic,P,,,
nitrofurantoin  suspension generic,,NP,PA,QLL
nitrofurantoin caps generic,P,,,
nitroglycerin lingual spray soln (generic Nitrolingual),,NP,PA,QLL
nitroglycerin patches generic,P,,,QLL
nitroglycerin sublingual tabs generic,P,,,
NITROSTAT SL TABS,P,,,
NIVESTYM,,NP,PA,QLL
"nizatidine caps, solution generic",,NP,PA,QLL
NORDITROPIN,P,,PA,
norethindrone 0.35mg generic,P,,,
norethindrone/estradiol 0.5mg-2.5mcg generic,,NP,PA,QLL
"norethindrone/ethinyl estradiol 7/7/7, alyacen,cyclafem, dasetta, necon, notrel, pirmella, etc.(generic for Ortho-Novum 7/7/7)",P,,,
"norethindrone/ethinyl estradiol-fe chew tabs (genericfor Generess Fe Chew)",,NP,PA,QLL
NORGESIC FORTE,,NP,PA,
"norgestimate/ethinyl estradiol, tri-estaryll, tri-linyah,trinessa, tri-previfem, tri-sprintec, etc. (generic forOrtho Tri-Cyclen)",P,,,
"norgestimate/ethinyl estradiol, tri-lo estaryll, tri-lomarzia, tri-lo sprintec, etc., except for trinessa lo,(generic for Ortho Tri-cyclen Lo)",,NP,PA,QLL
NORINYL 1+50,,NP,PA,
NORITATE,,NP,,
NORLIQVA,,NP,PA,QLL
nortriptyline generic,P,,,
NORVIR POWDER PACKETS,P,,,QLL
NORVIR SOLN,,NP,PA,
NOURIANZ,,NP,PA,QLL
NOVOEIGHT,P,,,
NOVOLIN,,NP,PA,QLL
NOVOLIN 70/30 FLEXPEN,,NP,PA,QLL
"NOVOLIN N, -R FLEXPEN",P,,PA (> 21 years),QLL
NOVOLOG,P,,,QLL
NOVOLOG MIX pen,P,,PA (> 21 years),QLL
NOVOLOG MIX vial,P,,,QLL
NOVOLOG pens and cartridges,P,,PA (> 21 years),QLL
NOVOSEVEN RT,,NP,PA,
NOXAFIL PAK,,NP,PA,QLL
"np thyroid 30mg, 60mg 90mg tab generic",P,,,
NPLATE,,NP,PA,
NUBEQA,P,,PA,QLL
NUCALA AUTO-INJECTOR,P,,PA,
NUEDEXTA,,NP,PA,QLL
NULYTELY,P,,,QLL
NUPLAZID,,NP,PA,QLL
NURTEC ODT,P,,PA,QLL
NUTRILIPID,P,,,
NUTROPIN AQ,,NP,PA,
NUVARING,P,,,
NUVESSA,P,,,QLL
NUWIQ,P,,,
NUZYRA INJ.,,NP,PA,
NUZYRA TABS,,NP,PA,QLL
NYMALIZE,,NP,PA,QLL
NYMALIZE,P,,PA,QLL
nystatin cream,P,,,
nystatin/triamcinolone cream generic,,NP,PA,
nystatin/triamcinolone ointment generic,P,,,
NYVEPRIA,P,,PA,QLL
OCALIVA,P,,PA,
ocella generic,,NP,PA,
OCTAGAM,,NP,PA,
octreotide generic,P,,PA,
ODACTRA,,NP,PA,QLL
ODEFSEY,P,,PA,QLL
ODOMZO,P,,PA,QLL
OFEV,,NP,PA,QLL
ofloxacin drops generic,P,,,QLL
ofloxacin generic,P,,,QLL
ofloxacin otic generic,P,,,
OGSIVEO,P,,PA,QLL
OJEMDA,P,,PA,QLL
OJJAARA,P,,PA,QLL
olanzapine inj. (short-acting) generic,P,,,
"olanzapine, -odt generic",P,,PA (<13 years),QLL
olanzapine/fluoxetine generic,,NP,PA-LOMN,QLL
olmesartan generic,P,,,QLL
olmesartan/hctz generic,P,,,QLL
olopatadine generic,,NP,PA,QLL
olopatadine ophth. soln. generic,P,,,QLL
OLPRUVA PAK,P,,PA,QLL
OLUMIANT,,NP,PA,QLL
OMECLAMOX-PAK,,NP,PA,QLL
omega-3-acid generic,P,,,QLL
OMEGAVEN,P,,PA,
omeprazole generic,P,,,QLL
omeprazole/sodium bicarbonate caps generic,,NP,PA,QLL
OMNARIS,,NP,PA,QLL
"OMNIPOD DASH, -5 (covered 2 - 21 yrs old)",P,,PA (2 yrs-21 yrs),QLL
OMNITROPE,,NP,PA,
"OMVOH (auto-injector, prefilled syringe)",,NP,PA,QLL
ondansetron generic,P,,,QLL
ondansetron inj. generic,P,,PA,
ONEXTON,,NP,PA,QLL
ONGENTYS,,NP,PA,
ONMEL,,NP,PA,QLL
ONUREG,P,,PA,QLL
ONZETRA XSAIL,,NP,PA,QLL
OPFOLDA,,NP,PA,QLL
OPIUM TINCTURE,,NP,PA,
OPSUMIT,,NP,PA,QLL
OPVEE SPRAY,,NP,PA,
OPZELURA,,NP,PA,QLL
ORACEA,,NP,PA,QLL
ORALAIR,,NP,PA,QLL
"ORENCIA 50mg/0.4ml, 87.5mg/0.7ml, 125MG/ML,CLICKJECT",,NP,PA,QLL
ORENITRAM,,NP,PA,QLL
ORENITRAM TITRATION PAK,,NP,PA,QLL
ORFADIN SUSP.,P,,PA,
ORGOVYX,P,,PA,QLL
ORIAHNN,P,,PA,
ORILISSA,P,,PA,
ORKAMBI,P,,PA,QLL
ORLADEYO,P,,PA,QLL
orphenadrine generic,P,,,
orphenadrine/aspirin/caffeine generic,P,,,
ORSERDU,P,,PA,QLL
OSCION,,NP,PA,
oseltamivir generic,P,,,QLL
OSPHENA,,NP,PA,
OTEZLA,P,,PA,QLL
OTREXUP,,NP,PA,QLL
OVIDE,,NP,PA,QLL
oxaprozin tab generic,,NP,PA,
OXAYDO,,NP,PA,
oxazepam generic,,NP,PA,QLL
oxcarbazepine tabs generic,P,,,QLL
OXERVATE,P,,PA,QLL
OXISTAT,,NP,,
OXLUMO,P,,PA,QLL
OXSORALEN-UL,P,,,
OXTELLAR XR,,NP,PA-LOMN,QLL
"oxybutynin 5mg tabs, syrup/soln. generic",P,,,QLL
oxybutynin ER generic,P,,,QLL
oxycodone concentrate generic,,NP,PA,
oxycodone ir generic,P,,,QLL
oxycodone/apap tabs generic,P,,,QLL
oxycodone/aspirin tabs generic,,NP,PA,
oxycodone/ibuprofen 5/400mg generic,,NP,PA,QLL
OXYCONTIN,,NP,PA,QLL
oxymorphone/er generic,,NP,PA,QLL
OXYTROL,P,,,QLL
OZEMPIC,,NP,PA,QLL
PALFORZIA,,NP,PA,
paliperidone er generic,P,,PA (<12 years),QLL
PALYNZIQ,P,,PA,QLL
PANDEL,,NP,PA,
PANRETIN,P,,PA,
pantoprazole generic,P,,,QLL
pantoprazole inj. vials generic,,NP,PA,QLL
PANZYGA,,NP,PA,
"paricalcitol 1mcg, 2mcg generic",P,,,
paricalcitol 4mcg generic,,NP,PA,
paromomycin generic,,NP,PA,
paroxetine er,,NP,PA,QLL
paroxetine generic,P,,,QLL
PAXIL SUSP.,,NP,PA,
PAXLOVID,P,,,QLL
"PEDIADERM AF KIT COMPLETE (covered < 21 yrsold)",,NP,PA,QLL
PEGANONE,P,,,
"PEGASYS, -PROCLICK",P,,,QLL
PEMAZYRE,P,,PA,QLL
PENNSAID,,NP,PA,QLL
PENTASA,P,,,
pentazocine/naloxone tabs generic,,NP,PA,
pentoxifylline generic,P,,,
PERFOROMIST,,NP,PA,QLL
PERIKABIVEN,,NP,PA,
perindopril generic,,NP,PA,QLL
permethrin 1% lotion,P,,,QLL
permethrin 5% cream generic,P,,,QLL
PERSERIS,P,,PA,QLL
PERTZYE,,NP,PA,
PEXEVA,,NP,PA,QLL
PHEBURANE,P,,,QLL
phenelzine generic,,NP,PA,QLL
phenobarbital generic,P,,,
phenoxybenzamine generic,,NP,PA,
PHENYTEK,,NP,,
phenytoin generic,P,,,
PHESGO,P,,PA,QLL
PHEXXI GEL,,NP,PA,QLL
PHOSPHOLINE IODIDE,P,,,
phytonadione generic,P,,,QLL
PIFELTRO,,NP,PA,
pilocarpine ophthalmic generic,,NP,PA,
pilocarpine tabs generic,P,,,
PILOPINE H.S.,P,,,
pimozide generic,P,,,
pioglitazone generic,P,,,QLL
pioglitazone/glimepiride generic,,NP,PA,QLL
pioglitazone/metformin generic,,NP,PA,QLL
piperacillin generic,P,,,
piperacillin sodium-tazobactam sodium generic,P,,,
PIQRAY,P,,PA,QLL
pirfenidone generic,P,,,QLL
PLAN B ONE STEP (covered < 17 yrs old),P,,,QLL
PLEGRIDY,,NP,PA,QLL
PLENVU,,NP,PA,QLL
podofilox soln. generic,,NP,PA,
polymyxin/bacitracin ophthalmic ointment generic,P,,,
polymyxin/trimethoprim ophthalmic drops generic,P,,,
POMALYST,P,,PA,QLL
PONVORY,,NP,PA,QLL
"posaconazole susp., tabs generic",,NP,PA,QLL
potassium chloride generic,P,,,
potassium citrate 15meq generic,,NP,PA,QLL
"potassium citrate 5meq, 10meq generic",P,,,QLL
potassium iodide soln. generic,,NP,PA,
PRADAXA,P,,,QLL
PRADAXA PAK,,NP,PA,
PRALUENT,,NP,PA,QLL
pramcort cream 1-1% generic,P,,,
pramipexole er generic,,NP,PA,QLL
pramipexole generic,P,,,QLL
PRAMOSONE CREAM 1%,P,,,
prasugrel generic,P,,,QLL
pravastatin generic,P,,,QLL
prednisolone odt generic,,NP,PA,
prednisolone oral soln. 10mg/5ml,,NP,PA,
prednisolone oral soln. 15mg/5ml generic,P,,,
prednisolone oral soln. 20mg/5ml,,NP,PA,
prednisolone oral soln. 25mg/5ml generic,P,,,
prednisolone tabs generic,,NP,PA,
prednisone generic,P,,,
PREFEST,P,,,
PREMARIN,P,,,QLL
PREMPHASE,P,,,QLL
PREMPRO,P,,,QLL
prenatal brand/generics (without DHA),P,,,
prenatal brands/generics with DHA,P,,,
PRETOMANID,P,,PA,
PREVACID SOLUTAB,,NP,PA,QLL
PREVALITE PACKETS,,NP,PA,
PREVALITE POWDER,P,,,
PREVYMIS,,NP,PA,QLL
PREZCOBIX,P,,PA,QLL
"PREZISTA 75mg, 150mg, suspension",P,,PA,
PRIFTIN,P,,,
PRILOSEC POWDER,,NP,PA,QLL
PRIMAXIN,P,,PA,
primidone 125mg generic,P,,,QLL
primidone generic,P,,,
PRIMLEV,,NP,PA,
PRIVIGEN,,NP,PA,
PROAMATINE,P,,,
probenecid generic,P,,,
probenecid/colchicine generic,P,,,
PROCORT,,NP,PA,
PROCRIT,,NP,PA,
PROCTOFOAM-HC,P,,,
PROCYSBI,,NP,PA,QLL
PROFILNINE,P,,,
progesterone caps generic,P,,,
PROGRAF GRANULES,,NP,PA,
PROLASTIN-C,P,,PA,
PROLATE SOLN.,,NP,PA,QLL
PROLENSA,,NP,PA,QLL
PROLEUKIN,P,,,
PROMACTA,P,,PA,QLL
