Drug,Preferred,Non-Preferred,PA,QLL
promethazine 50mg rectal suppository generic,,NP,PA,
promethazine generic,P,,,
propafenone er generic,P,,,QLL
propantheline generic,,NP,PA,
PROTONIX PAK,,NP,PA,QLL
protriptyline generic,,NP,PA,
PRUDOXIN,,NP,PA,QLL
PULMICORT FLEXHALER,,NP,PA,QLL
PULMOZYME,P,,,QLL
PURINETHOL,P,,,
PURIXAN,,NP,PA,QLL
PYLERA,P,,PA,QLL
pyrazinamide generic,P,,,
pyridostigmine generic,,NP,PA,QLL
pyridoxine (vitamin B-6) inj. generic,P,,PA,
PYRUKYND,P,,PA,QLL
QBRELIS,P,,PA (>12 years),QLL
QBREXZA,,NP,PA,QLL
QELBREE,P,,PA,QLL
QINLOCK,P,,PA,QLL
QNASL,,NP,PA,QLL
QTERN,,NP,PA,QLL
QUALAQUIN,,NP,PA,QLL
QUARTETTE,,NP,PA,QLL
quasense generic,P,,,QLL
QUAZEPAM,,NP,PA,
QUDEXY XR,P,,,QLL
quetiapine er generic,P,,PA (<10 years),QLL
"quetiapine generic 100mg, 150mg, 200mg, 300mg,400mg",P,,PA (<10 years),QLL
"quetiapine generic 25mg, 50mg",P,,PA***/PA (<10 years),QLL
QUILLICHEW ER,,NP,PA,QLL
QUILLIVANT SUSP XR,,NP,PA,QLL
quinapril generic,P,,,QLL
quinapril HCTZ generic,,NP,PA,QLL
quinine sulfate generic,,NP,PA,
QULIPTA,P,,PA,QLL
QUVIVIQ,,NP,PA,QLL
QVAR REDIHALER,P,,,QLL
rabeprazole tabs generic,,NP,PA,QLL
RADIACARE,P,,,
RADICAVA ORS,,NP,PA,QLL
RAGWITEK,,NP,PA,QLL
raloxifene generic,P,,,QLL
ramipril caps generic,P,,,QLL
ranolazine generic,P,,PA,
RAPAFLO,,NP,PA,QLL
RASUVO,,NP,PA,QLL
RAVICTI,,NP,PA,QLL
RAYALDEE,,NP,PA,QLL
RAYOS,,NP,PA,QLL
"REBIF, REBIDOSE",,NP,PA,QLL
REBINYN,P,,,
REBYOTA,,NP,PA,
RECOMBINATE,,NP,PA,
RECORLEV,,NP,PA,QLL
RECTIV OINT 0.4%,,NP,PA,QLL
REDITREX,,NP,PA,QLL
REGRANEX,P,,PA,QLL
RELAFEN DS,,NP,PA,QLL
RELENZA,P,,,QLL
RELEUKO,,NP,PA,QLL
RELISTOR,,NP,PA,QLL
RELTONE,,NP,PA,QLL
RELYVRIO,,NP,PA,
REMODULIN,,NP,PA,
repaglinide generic,P,,,QLL
REPATHA,,NP,PA,QLL
REPATHA PUSH INJ.,,NP,PA,QLL
RESCRIPTOR,P,,,
RESTASIS MULTIDOSE,,NP,PA,QLL
RESTASIS single dose vials,P,,,QLL
RETACRIT,P,,PA,
RETEVMO,P,,PA,QLL
RETIN-A MICRO,,NP,PA,QLL
REVCOVI,,NP,PA,
REVLIMID,P,,,QLL
REXTOVY,P,,,
REXULTI,P,,"PA (<13 yrs or Non-FDA approveddiagnosis)",QLL
REYATAZ POWDER PACKET,,NP,PA,
REYVOW,,NP,PA,
REZDIFFRA,,NP,PA,
REZLIDHIA,P,,PA,
REZUROCK,,NP,PA,QLL
REZZAYO,,NP,PA,QLL
RHOPRESSA,P,,PA,QLL
ribavirin 200mg generic,P,,,
RIDAURA,P,,,
rifabutin generic,P,,,QLL
RIFAMATE,P,,,
rifampin generic,P,,,
RIFATER,P,,,
riluzole generic,P,,,QLL
rimantadine generic,,NP,,
RINVOQ ER,P,,PA,QLL
RINVOQ LQ,P,,PA,QLL
"risedronate, -dr generic",,NP,PA,QLL
RISPERDAL CONSTA,P,,PA,QLL
risperidone generic,P,,PA (<10 years),QLL
risperidone orally disintegrating tab generic,P,,PA (<10 years),QLL
RITALIN LA 10mg,,NP,PA,QLL
ritonavir tabs generic,P,,,
"rivastigmine caps, -patches generic",P,,,
RIVFLOZA,P,,PA,QLL
RIXUBIS,,NP,PA,
rizatriptan odt generic,P,,,QLL
rizatriptan tab generic,P,,,QLL
ROCALTROL,P,,,
ROCKLATAN,P,,PA,
roflumilast generic,,NP,PA,QLL
ROLVEDON,,NP,PA,
ropinirole er generic,,NP,PA,QLL
ropinirole generic,P,,,
ROSADAN KIT,,NP,PA,QLL
rosuvastatin generic,P,,,QLL
ROXYBOND,,NP,PA,QLL
ROZEREM,,NP,PA,QLL
ROZLYTREK,P,,PA,QLL
RUBRACA,P,,PA,QLL
RUCONEST,,NP,PA,
RUKOBIA,,NP,PA,QLL
RYBELSUS,,NP,PA,QLL
RYCLORA,,NP,PA,
RYDAPT,P,,PA,QLL
RYKINDO,P,,PA,QLL
RYSTIGGO,,,,
RYTARY,,NP,PA,QLL
RYVENT,,NP,PA,QLL
SABRIL,,NP,PA,QLL
SAFYRAL,,NP,PA,QLL
SAIZEN,,NP,PA,
SALAGEN,P,,,
SALEX SHAMPOO 6%,,NP,PA,
"salicylic acid aerosol/foam, gel 6% generic",,NP,PA,
salsalate generic,,NP,PA,
SAMSCA,P,,,QLL
SANCUSO,,NP,PA,QLL
SANDOSTATIN LAR,P,,PA,
sapropterin tabs generic,P,,,QLL
SAVAYSA,,NP,PA,QLL
SAVELLA,,NP,PA,QLL
SAXENDA,,NP,PA (12 yrs-17 yrs),
SCEMBLIX,P,,PA,QLL
SECONAL,,NP,PA,QLL
SECUADO,,NP,PA-LOMN,QLL
SEGLENTIS,,NP,PA,QLL
SEGLUROMET,,NP,PA,QLL
SELECT-OB + DHA,P,,,
selegiline generic,P,,,
SELENIOUS,P,,,QLL
SELZENTRY,,NP,PA,
SEMGLEE vials and pens,,NP,PA,QLL
SENSIPAR,,NP,PA,
SEREVENT DISKUS,P,,,QLL
SEROSTIM,,NP,PA,
sertraline generic,P,,,QLL
sevelamer 400mg generic,,NP,PA,
sevelamer carbonate tabs generic,P,,,QLL
sevelamer powder packet generic,,NP,PA,QLL
SEVENFACT,,NP,PA,
SFROWASA,,NP,PA,
"SIGNIFOR, -LAR",,NP,PA,QLL
SIKLOS,,NP,PA,QLL
sildenafil suspension generic,,NP,PA,QLL
sildenafil tabs generic,P,,PA,QLL
SILIQ,,NP,PA,
SIMBRINZA,,NP,PA,QLL
SIMPONI,,NP,PA,QLL
"simvastatin 5mg, 10mg, 20mg, 40mg generic",P,,,QLL
simvastatin 80mg generic,P,,PA,QLL
"sirolimus soln., -tabs generic",P,,,QLL
SIRTURO,P,,PA,QLL
SITAVIG,,NP,PA,QLL
SIVEXTRO,,NP,PA,QLL
SKLICE,,NP,PA,QLL
SKYCLARYS,,NP,PA,
"SKYRIZI CARTRIDGE, -PEN, -SYRINGE",,NP,PA,QLL
SKYTROFA,,NP,PA,
SLYND,,NP,PA,QLL
SMOFLIPID,,NP,PA,
sodium bicarbonate generic,P,,PA,
sodium phenylbutyrate generic,,NP,PA,QLL
"sodium sulfacetamide/sulfur 10-5% aerosol, cream,emulsion generic",,NP,PA,
"sodium/potassium/magnesium sulfate oral soln.generic",,NP,PA,QLL
sofosbuvir-velpatasvir 400-100mg generic,P,,PA,QLL
SOGROYA,,NP,PA,
SOHONOS,,NP,PA,QLL
solifenacin generic,P,,,QLL
SOLIQUA,,NP,PA,QLL
SOLODYN,,NP,PA,QLL
SOLOSEC,,NP,PA,
SOMATULINE DEPOT,,NP,PA,
SOMAVERT,,NP,PA,QLL
SONATA,,NP,PA,QLL
SORILUX,,NP,PA,QLL
SOTYKTU,,NP,PA,
SOTYLIZE,,NP,PA,QLL
SOVALDI,,NP,PA,QLL
SPECTRACEF,,NP,PA,QLL
SPEVIGO (prefilled syringe),,NP,PA,QLL
spinosad generic,,NP,PA,QLL
SPIRIVA HANDIHALER,P,,,QLL
SPIRIVA RESPIMAT,,NP,PA,QLL
spironolactone tabs generic,P,,,QLL
SPORANOX ORAL SOLUTION,P,,PA,QLL
SPRAVATO,,NP,PA,
SPRYCEL,P,,PA,QLL
stavudine,,NP,,
STAVZOR,,NP,PA,
STEGLATRO,,NP,PA,QLL
STEGLUJAN,,NP,PA,QLL
STELARA 90mg/ml,,NP,PA,QLL
STIMUFEND,,NP,PA,
STIOLTO RESPIMAT,P,,,QLL
STIVARGA,P,,PA,QLL
STRENSIQ,P,,PA,
streptomycin inj. generic,P,,,QLL
STRIBILD,,NP,PA,QLL
STRIVERDI RESPIMAT,,NP,PA,QLL
STROMECTOL,,NP,PA,QLL
SUBOXONE,P,,,QLL
SUBSYS,,NP,PA,QLL
SUCLEAR,P,,,QLL
sulfacetamide ophthalmic drops generic,P,,,
sulfacetamide ophthalmic ointment generic,,NP,,
sulfacetamide sodium 10% lotion/wash generic,,NP,PA,
"Sulfacetamide sodium/sulfur in urea emulsion 10-5%generic",,NP,PA,
sulfadiazine tab generic,,NP,PA,
"sulfamethoxazole-trimethoprim susp. 200mg-40mg/5ml generic (except 00121-0853-**)",P,,,
sulfasalazine generic,P,,,
sumatriptan injection,,NP,PA,QLL
sumatriptan nasal spray generic,P,,,QLL
sumatriptan tabs generic,P,,,QLL
SUMAXIN PADS,,NP,PA,QLL
SUNLENCA TABS,,NP,PA,
SUNOSI,,NP,PA,QLL
SUSTIVA CAPS,P,,,
SUTENT,P,,PA,QLL
SYMBICORT,P,,,QLL
SYMDEKO,P,,PA,QLL
SYMFI,,NP,PA,QLL
SYMFI LO,,NP,PA,QLL
SYMJEPI,,NP,PA,QLL
SYMLINPEN,P,,PA,QLL
SYMPAZAN,,NP,PA-LOMN,QLL
SYMPROIC,,NP,PA,
SYMTUZA,P,,,QLL
SYNAGIS,P,,PA,QLL
SYNALAR OINTMENT,,NP,PA,
SYNALAR TS KITS,,NP,PA,QLL
SYNAREL,P,,,
"SYNJARDY, -XR",,NP,PA,QLL
SYNRIBO,P,,PA,QLL
TABRECTA,P,,PA,QLL
TACLONEX,,NP,PA,QLL
tacrolimus generic,P,,,
tacrolimus ointment generic,P,,,QLL
tadalafil (generic Adcirca),P,,PA,QLL
TADLIQ,,NP,PA,QLL
TAFINLAR,P,,PA,QLL
TAGRISSO,P,,PA,QLL
TAKHZYRO,,NP,PA,QLL
TALICIA,,NP,PA,QLL
TALTZ,P,,PA,QLL
TALZENNA,P,,PA,QLL
tamsulosin generic,P,,,QLL
TANDEM PLUS,P,,,
TAPERDEX,,NP,PA,QLL
TARGRETIN CAP,P,,,QLL
TARPEYO,,NP,PA,QLL
TASCENSO ODT,,NP,PA,QLL
TASIGNA,P,,PA,QLL
TAVALISSE,,NP,PA,QLL
TAVNEOS,,NP,PA,QLL
tazarotene cream 0.1% generic,,NP,PA,QLL
"tazarotene gel 0.1%, 0.05% generic",,NP,PA,QLL
TAZVERIK,P,,PA,QLL
TEFLARO,,NP,PA,QLL
TEGRETOL XR 100mg,P,,,QLL
TEGSEDI,,NP,PA,QLL
TEKTURNA,,NP,PA,QLL
TEKTURNA HCT,,NP,PA,QLL
telmisartan generic,P,,,QLL
telmisartan/amlodipine generic,,NP,PA,QLL
telmisartan/HCTZ generic,P,,,QLL
"temazepam 15mg, 30mg generic",P,,,QLL
"temazepam 7.5mg, 22.5mg",,NP,PA,
TEMIXYS,,NP,PA,QLL
temozolomide generic,P,,PA,QLL
tenofovir disoproxil fumarate 300mg tabs,P,,,QLL
TEPMETKO,P,,PA,QLL
terbinafine tab generic,P,,,
terbutaline tabs generic,,NP,PA,
terconazole generic,P,,,QLL
teriflunomide generic,P,,,QLL
"INSULIN SYRINGES -for a complete list of covereddiabetic supplies, please refer towww.mmis.georgia.gov → Pharmacy → OtherDocuments → Covered Diabetic Supplies",n/a,n/a,n/a,n/a
"testosterone gel generic (Fortesta, Testim, Vogelxogenerics only)",,NP,PA,QLL
testosterone gel pump (generics for Vogelxo),,NP,PA,QLL
testosterone gel pump 1.62% (generic for Androgel),P,,PA,QLL
testosterone injection generic,P,,PA,
testosterone topical soln. generic,,NP,PA,QLL
tetrabenazine generic,P,,,QLL
tetracycline caps generic,P,,,
TEXACORT SOLN,,NP,PA,
TEZSPIRE PEN,,NP,PA,
THALOMID,P,,,QLL
theophylline generic,P,,,
THERABENZAPR PAK -60,P,,,
thiamine (vitamin B-1) generic,P,,PA,
THIOGUANINE,P,,,
THIOLA EC,P,,PA,QLL
THYQUIDITY,,NP,PA,QLL
THYROID SUPPLEMENTS,,,,
tiagabine generic,,NP,PA,
TIBSOVO,P,,PA,QLL
ticlopidine generic,P,,,
TIGAN INJ.,,NP,PA,
TIGLUTIK,,NP,PA,QLL
timolol maleate generic,P,,,
timolol tabs generic,,NP,PA,QLL
TIMOPTIC OCUDOSE,,NP,PA,
tinidazole generic,P,,,QLL
tiopronin generic,P,,,
TIVICAY,P,,,QLL
TIVICAY PD,P,,PA,QLL
tizanidine caps generic,,NP,PA,
tizanidine tabs generic,P,,,
TLANDO,,NP,PA,QLL
TOBI PODHALER,,NP,PA,QLL
TOBRADEX ST,,NP,PA,QLL
tobramycin 40mg/ml inj. generic,P,,,QLL
tobramycin nebulizer 300mg/5ml generic,P,,,QLL
tobramycin ophthalmic generic,P,,,
tobramycin/dexamethasone ophth. susp. generic,P,,,QLL
tolbutamide generic,,NP,PA,
tolcapone generic,,NP,PA,
tolterodine er generic,,,,
tolterodine generic,,NP,PA,QLL
"TOPICORT 0.05% OINTMENT, SPRAY",,NP,PA,QLL
topiramate er sprinkles (upsher-smith generic only),,NP,PA-LOMN,QLL
topiramate sprinkles generic,P,,,QLL
topiramate tabs generic,P,,,QLL
TOPOSAR,P,,PA,
TOSYMRA,,NP,PA,QLL
TOUJEO,P,,PA,QLL
TRACLEER,P,,,QLL
TRACLEER 32mg TAB FOR ORAL SUSP,,NP,PA,
TRADJENTA,P,,,QLL
TRALEMENT,P,,,
"tramadol er (generic Conzip, Ryzolt)",,NP,PA,QLL
tramadol er (generic Ultram ER),P,,,QLL
tramadol generic (except 100mg tab),P,,,QLL
tramadol/acetaminophen generic,P,,,QLL
trandolapril generic,P,,,QLL
trandolapril/verapamil generic,P,,,QLL
tranexamic acid inj.,,NP,PA,
tranexamic acid tab generic,P,,,QLL
TRANSDERM-SCOP,P,,,
tranylcypromine generic,,NP,PA,
TRAVATAN Z,P,,,QLL
travoprost (Sandoz generic only),P,,,QLL
trazodone 300mg generic,,NP,PA,QLL
"trazodone 50mg, 100mg, 150mg generic",P,,,QLL
TRECATOR,P,,,
TRELEGY ELLIPTA,,NP,PA,QLL
TREMFYA,,NP,PA,QLL
"TRESIBA FLEX,  -INJ.",,NP,PA,QLL
tretinoin caps generic,P,,,
tretinoin cream generic,P,,PA (> 21 years),QLL
"tretinoin gel 0.01%, 0.025% generic",P,,PA (> 21 years),QLL
tretinoin gel 0.05% generic,,NP,PA,QLL
tretinoin microsphere gel/gel pump generic,,NP,PA,QLL
TRETTEN,,NP,PA,
TREXIMET,,NP,PA,QLL
triamcinolone acetonide 0.05% oint. generic,P,,,QLL
triamcinolone acetonide spray generic,,NP,PA,
triamterene generic,,NP,PA,
triazolam,P,,,QLL
TRIBENZOR,,NP,PA,QLL
TRICARE,P,,,
trientine 250mg caps generic,P,,,
trifluridine generic,P,,,
TRIGLIDE,,NP,PA,QLL
TRIJARDY XR,,NP,PA,QLL
TRIKAFTA,P,,PA,QLL
tri-legest/tilia fe generic,P,,,
TRILEPTAL SUSP.,P,,,QLL
trimethobenzamide generic,,NP,PA,
trimipramine generic,,NP,PA,
trinessa lo generic,P,,,QLL
TRINTELLIX,P,,PA,QLL
"TRIUMEQ, -PD",P,,,QLL
TRIZIVIR,P,,,QLL
TROKENDI XR,,NP,PA-LOMN,QLL
trospium er generic,,NP,PA,QLL
trospium generic,,NP,PA,QLL
TRULANCE,,NP,PA,QLL
TRULICITY,,NP,PA,QLL
TRUQAP,P,,PA,QLL
TUDORZA,,NP,PA,QLL
TUKYSA,P,,PA,QLL
TURALIO,P,,PA,QLL
TWIRLA,,NP,PA,QLL
TWYNSTA,,NP,PA,QLL
TYBLUME,,NP,PA,QLL
TYBOST,P,,PA,QLL
TYGACIL,,NP,PA,
TYKERB,P,,,QLL
TYMLOS,,NP,PA,
TYRVAYA,,NP,PA,QLL
"TYVASO, -DPI",,NP,PA,QLL
UBRELVY,P,,PA,
UCERIS,,NP,PA,QLL
UDENYCA,,NP,PA,QLL
ULTRAVATE LOTION,,NP,PA,
UNASYN 15GM,,NP,PA,
UPTRAVI,,NP,PA,QLL
urea cream 41% generic,,NP,PA,QLL
urea cream/lotion 40% generic,P,,,
UROCIT-K 15,,NP,PA,QLL
UROGESIC BLUE,,NP,PA,QLL
ursodiol caps generic,P,,,
ursodiol tabs generic,P,,,
UZEDY,P,,PA,QLL
valacyclovir generic,P,,,QLL
VALCHLOR GEL,P,,PA,QLL
VALCYTE SOLN,P,,PA (>17 yrs),QLL
valganciclovir tabs generic,P,,,QLL
valproic acid caps,P,,,
valproic acid syrup,P,,,
valsartan soln. generic,,NP,PA,QLL
valsartan tabs generic,P,,,QLL
valsartan/hctz generic,P,,,QLL
VALTOCO,P,,,QLL
"vancomycin caps, inj. generic",P,,,QLL
VANDAZOLE GEL,,NP,PA,
VANFLYTA,P,,PA,QLL
varenicline generic,P,,,QLL
VECAMYL,,NP,PA,QLL
VELPHORO,,NP,PA,QLL
VELSIPITY,,NP,PA,
VELTASSA,P,,,QLL
VELTIN,,NP,PA,QLL
VEMLIDY,,NP,PA,QLL
VENCLEXTA,P,,PA,QLL
venlafaxine besylate er tabs generic,,NP,PA,QLL
venlafaxine er caps generic,P,,,QLL
venlafaxine generic,P,,,QLL
venlafaxine hcl er tabs generic,,NP,PA,QLL
VENOFER,P,,PA,
VENTAVIS,P,,PA,QLL
VENTOLIN HFA,P,,,QLL
VEOZAH,,NP,PA,QLL
"verapamil er caps 100mg, 200mg, 300mg (genericVerelan PM)",,NP,PA,QLL
verapamil generic,P,,,QLL
verapamil sr caps 360mg (generic Verelan SR),,NP,PA,QLL
VEREGEN OINTMENT,,NP,PA,
VERIPRED 20 SOL 20MG/5ML,,NP,PA,
VERKAZIA,,NP,PA,QLL
VERQUVO,,NP,PA,QLL
VERSACLOZ SUSPENSION,,NP,PA-LOMN,QLL
VERZENIO,P,,PA,QLL
VESICARE LS SUSP.,P,,PA,QLL
VEVYE,,NP,PA,QLL
VEXOL,P,,,QLL
VFEND SUSP,,NP,PA,
VIBATIV,,NP,PA,
VIBERZI,,NP,PA,QLL
VIBRAMYCIN SYRUP,P,,,
VICTOZA,P,,,QLL
VIGAFYDE,,NP,PA,QLL
VIIBRYD,,NP,PA,QLL
VIJOICE,P,,PA,QLL
VIMIZIM,P,,PA,
VIMOVO,,NP,PA,QLL
VIOKACE,,NP,PA,
VIRACEPT,,NP,PA,
VIRAMUNE SUSPENSION,P,,,QLL
"VIREAD POWDER, 150mg, 200mg, 250mg TABS",P,,,QLL
VITAFOL FE+,P,,,
VITAFOL NANO,P,,,
VITAFOL TAB CHEW,P,,,
VITAFOL ULTRA,P,,,
VITAFOL-OB,P,,,
VITAFOL-OB+DHA,P,,,
VITAFOL-ONE,P,,,
vitamin B complex generic,P,,PA,
vitamin B-12 injection generic,P,,,
VITRAKVI,P,,PA,QLL
VITRASE,P,,PA,
VIVELLE DOT,P,,,QLL
VIVITROL,P,,,QLL
VIVJOA,,NP,PA,QLL
VIZIMPRO,P,,PA,QLL
VONJO,,NP,PA,QLL
VONVENDI,,NP,PA,
VOQUEZNA,,NP,PA,
VORANIGO,P,,PA,QLL
voriconazole generic,,NP,PA,
VOSEVI,P,,PA,QLL
VOTRIENT,P,,PA,QLL
VOWST,,NP,PA,QLL
VOXZOGO,P,,PA,QLL
VOYDEYA,,NP,PA,QLL
VPRIV,P,,PA,
VRAYLAR,P,,"PA (<18 yrs or Non-FDA approveddiagnosis)",QLL
VTAMA,,NP,PA,QLL
VUMERITY,,NP,PA,QLL
VUSION,,NP,PA,
VYJUVEK GEL,,NP,PA,QLL
VYNDAMAX,P,,PA,QLL
VYNDAQEL,P,,PA,QLL
VYVANSE CAPS,P,,PA (> 21 years),QLL
VYZULTA,,NP,PA,QLL
WAINUA,,NP,PA,QLL
WAKIX,,NP,PA,QLL
warfarin sodium generic,P,,,
WELCHOL,,NP,PA,
WELIREG,P,,PA,QLL
WILATE,P,,,
WINLEVI,,NP,PA,QLL
wymza fe chew (generic for Femcon FE Chew),,NP,PA,QLL
XACIATO GEL,,NP,PA,
XADAGO,,NP,PA,
XALKORI,P,,PA,QLL
XARELTO SUSPENSION,P,,PA,QLL
XARELTO TABS,P,,,QLL
XATMEP,,NP,PA,QLL
"XCOPRI TABS, PAK",P,,PA,QLL
XDEMVY,,NP,PA,
"XELJANZ IR TAB (5MG, 10MG)",P,,PA,QLL
XELJANZ SOLN,P,,PA,QLL
"XELJANZ XR - requires LOMN after at least a 30-day trial of Xeljanz (IR-5MG)",P,,PA,QLL
XELPROS,,NP,PA,QLL
XELSTRYM,,NP,PA,QLL
XEMBIFY,,NP,PA,
XENICAL (covered 12 - 17 yrs old),P,,PA (12 yrs-17 yrs),
"XENLETA inj., tab",,NP,PA,QLL
XEPI,,NP,PA,QLL
XERESE CREAM,,NP,PA,QLL
XERMELO,P,,PA,QLL
XHANCE,,NP,PA,QLL
XIFAXAN,,NP,PA,QLL
XIGDUO XR,P,,,QLL
XIIDRA,P,,,
XOFLUZA,,NP,PA,QLL
XOLAIR auto-injector,P,,PA,QLL
XOLREMDI,P,,PA,QLL
XOPENEX HFA,,NP,PA,QLL
XOSPATA,P,,PA,QLL
XPHOZAH,,NP,PA,
XPOVIO PAK,P,,PA,QLL
XTANDI CAPS,P,,PA,QLL
xulane (norelgestromin-ethinyl estradiol) generic,,NP,PA,QLL
XULTOPHY,,NP,PA,QLL
XYNTHA,P,,,
XYOSTED,,NP,PA,QLL
XYREM,,NP,PA,QLL
XYWAV,,NP,PA,QLL
YONSA,,NP,PA,QLL
YUPELRI,,NP,PA,QLL
yuvafem (estradiol) vaginal tab generic,P,,,
zafirlukast generic,,NP,PA,QLL
zaleplon generic,P,,,QLL
ZANAFLEX CAPS,,NP,PA,
zarah generic,,NP,PA,
ZARXIO,,NP,PA,QLL
ZAVESCA,P,,,QLL
ZAVZPRET,,NP,PA,QLL
ZEBUTAL,,NP,PA,
ZEGALOGUE,,NP,PA,QLL
ZEGERID POWDER,,NP,PA,QLL
ZEJULA,P,,PA,QLL
ZELAPAR,,NP,PA,
ZELBORAF,P,,PA,QLL
ZEMAIRA,P,,PA,
ZEMBRACE SYMTOUCH INJ.,,NP,PA,QLL
zenchent fe chew (generic for Femcon FE Chew),,NP,PA,QLL
ZENPEP,P,,,QLL
"ZENZEDI 2.5mg, 7.5mg, 15mg, 20mg, 30mg",,NP,PA,QLL
zeosa chew generic,,NP,PA,
ZEPATIER,,NP,PA,QLL
ZEPOSIA STARTER KIT/PACK,,NP,PA,QLL
ZERBAXA,,NP,PA,
ZERVIATE,,NP,PA,QLL
ZETONNA,,NP,PA,QLL
ZIANA,,NP,PA,QLL
zidovudine generic,P,,,
ZIEXTENZO,,NP,PA,
ZILBRYSQ,,NP,PA,QLL
zileuton er generic,,NP,PA,QLL
ZILXI,,NP,PA,QLL
ZIMHI,,NP,PA,
ZIOPTAN,,NP,PA,QLL
ziprasidone caps generic,P,,PA (<18 years),QLL
ZIRGAN,,NP,PA,QLL
ZOHYDRO ER,,NP,PA,QLL
ZOKINVY,P,,PA,QLL
ZOLINZA,P,,PA,
"zolmitriptan, -odt generic",,NP,PA,QLL
zolpidem er generic,P,,,QLL
zolpidem generic,P,,,QLL
zolpidem sl tab generic,,NP,PA,QLL
ZOMACTON,,NP,PA,
ZOMIG NASAL SPRAY,P,,,QLL
ZONALON,,NP,PA,QLL
ZONISADE,,NP,PA-LOMN,QLL
zonisamide generic,P,,,
ZONTIVITY,,NP,PA,QLL
ZORBTIVE,,NP,PA,
ZORTRESS,,NP,PA,QLL
ZORYVE,,NP,PA,QLL
ZOSYN,P,,,
zovia 1/50e (ethynodiol) generic,,NP,PA,
ZOVIRAX CREAM,P,,,QLL
"z-pram cream generic (hydrocortisone acetatew/pramoxine 2.35-1%)",,NP,PA,QLL
ZTALMY,,NP,PA,QLL
ZTLIDO,,NP,PA,QLL
ZUBSOLV,,NP,PA,QLL
ZURZUVAE,,NP,PA,QLL
ZYCLARA,,NP,PA,
ZYDELIG,P,,PA,QLL
ZYFLO IR,,NP,PA,QLL
ZYKADIA,P,,PA,QLL
ZYLET,P,,,
ZYMAXID,,NP,PA,QLL
ZYMFENTRA,,NP,PA,QLL
ZYPITAMAG,,NP,PA,QLL
ZYPREXA RELPREVV,P,,PA,QLL
ZYTIGA 250mg,P,,PA,QLL
ZYTIGA 500mg,,NP,PA,QLL
"ZYVOX IV SOLN., ORAL SUSP.",P,,PA,QLL
