PREFERRED AGENTS,NON-PREFERRED AGENTS
clindamycin gel (generic CLEOCIN-T),azelaic acid
"clindamycin lotion, medicated swab, solution",CLEOCIN T (clindamycin)
,CLINDACIN (clindamycin)
,CLINDAGEL (clindamycin)
,clindamycin foam
,clindamycin gel (generic CLINDAGEL)
,dapsone
,ERY (erythromycin)
,ERYGEL (erythromycin)
,erythromycin
,EVOCLIN (clindamycin)
,KLARON (sulfacetamide)
,MORGIDOX (doxycycline)
,sulfacetamide sodium suspension
,WINLEVI (clascoterone) cream
AMNESTEEM (isotretinoin),ABSORBICA (isotretinoin)
CLARAVIS (isotretinoin),isotretinoin
ZENATANE (isotretinoin),
ACNE MEDICATION (benzoyl peroxide),BPO towelette (benzoyl peroxide)
benzoyl peroxide,
LINTERA (benzoyl peroxide),
"adapalene gel, gel with pump",adapalene cream
RETIN-A (tretinoin),AKLIEF (trifarotene)
tretinoin cream,ALTRENO (tretinoin)
,ARAZLO (tazarotene)
,ATRALIN (tretinoin)
,DIFFERIN (adapalene)
,FABIOR (tazarotene)
,RETIN-A MICRO (tretinoin)
,RETIN-A MICRO PUMP (tretinoin)
,tretinoin gel
,tretinoin microsphere
adapalene/benzoyl peroxide gel,ACANYA (benzoyl peroxide/clindamycin) gel
clindamycin/benzoyl peroxide 1%-5% gel w/pump,CABTREO (clindamycin/adapalene/benzoyl peroxide) gel
"sodium sulfacetamide w/sulfur 8%-4%, 9%-4.25%, 10-5% suspension",CLEANSING WASH (sulfacetamide sodium/sulfur/urea) cleanser
,clindamycin phosphate/benzoyl peroxide 1.2%-2.5% gel
,clindamycin phosphate/tretinoin 1.2%-0.025% gel
,clindamycin/benzoyl peroxide 1%-5% gel
,clindamycin/benzoyl peroxide 1.2%-3.75% gel w/pump (generic ONEXTON)
,EPIDUO FORTE (adapalene/benzoyl peroxide) gel
,erythromycin/benzoyl peroxide gel
,"NEUAC (benzoyl peroxide/clindamycin) cream, gel"
,ONEXTON (benzoyl peroxide/clindamycin) gel
,sodium sulfacetamide w/sulfur 8%-4% cleanser
,sodium sulfacetamide w/sulfur 10%-2% cream
,"sodium sulfacetamide w/sulfur 10%-5% cream, lotion"
,"SSS (sodium sulfacetamide/sulfur)10-5 cream, foam"
,TWYNEO (benzoyl peroxide/tretinoin) cream
,ZIANA (clindamycin/tretinoin) gel
,ZMA CLEAR (sodium sulfacetamide/sulfur) suspension
ARALAST NP,
GLASSIA,
PROLASTIN C,
ZEMAIRA,
"donepezil 5 mg, 10 mg ODT, tablets",ADLARITY (donepezil)
galantamine,ARICEPT (donepezil)
galantamine ER,donepezil 23 mg tablet
rivastigmine,EXELON (rivastigmine)
memantine,memantine ER
,NAMENDA (memantine)
,NAMENDA XR (memantine ER)
,NAMZARIC (memantine/donepezil)
,memantine/donepezil ERNR
acetaminophen/caffeine/dihydrocodeine,ACTIQ (fentanyl)
acetaminophen/codeine,aspirin/butalbital/caffeine/codeine
codeine,butalbital/acetaminophen/caffeine/codeine
ENDOCET (oxycodone/acetaminophen),butorphanol
hydrocodone/acetaminophen,DILAUDID (hydromorphone)
hydromorphone,DSUVIA (sufentanil)
morphine sulfate,fentanyl citrate
oxycodone,FENTORA (fentanyl)
oxycodone/acetaminophen (325 mg acetaminophen formulations),"FIORICET W/CODEINE 
(butalbital/acetaminophen/codeine)"
tramadol 50 mg tablet,hydrocodone/ibuprofen
tramadol/acetaminophen,meperidine
,NALOCET (oxycodone/acetaminophen)
,levorphanol
,oxymorphone
,pentazocine/naloxone
,PERCOCET (oxycodone/acetaminophen)
,PROLATE (oxycodone/acetaminophen)
,ROXICODONE (oxycodone)
,ROXYBOND (oxycodone)
,SEGLENTIS (tramadol/celecoxib)
,"tramadol 25 mg, 75 mg, 100 mg tablet"
,tramadol solution
BUTRANS (buprenorphine),BELBUCA (buprenorphine)
fentanyl patch,buprenorphine patch
morphine sulfate ER tablet,CONZIP (tramadol)
,hydrocodone bitartrate ER
,hydromorphone ER
,HYSINGLA ER (hydrocodone)
,methadone
,methadone intensol
,METHADOSE (methadone)
,morphine sulfate ER capsule
,MS CONTIN (morphine)
,oxycodone ER
,OXYCONTIN (oxycodone)
,oxymorphone ER
,tramadol ER
"diclofenac 1%, 3% gel",DERMACINRX LIDOCAN (lidocaine)
"lidocaine 4% cream, patch, solution",DERMACINRX LIDOGEL (lidocaine)
"lidocaine 5% cream, ointment, patch",DERMACINRX LIDOREX (lidocaine)
lidocaine 40 mg/mL solution,diclofenac epolamine
lidocaine/prilocaine cream,diclofenac sodium 2% solution pump
TRIDACAINE (lidocaine) patch,DICLOGEN (diclofenac/menthol/camphor) kit
TRIDACAINE XL (lidocaine) patch,DOLOGESIC PAIN RELIEF (lidocaine)
"ULTRA LIDO (lidocaine) cream, gel",LIDAFLEX (lidocaine)
,lidocaine 3% cream
,"lidocaine 4% kit, liquid"
,lidocaine/hydrocortisone
,lidocaine/prilocaine kit
,"LIDOCAN II, III, IV, V (lidocaine)"
,LIDOCORT (lidocaine/hydrocortisone)
,LIDODERM (lidocaine)
,LIDOTRAL (lidocaine)
,LIXOFEN (diclofenac)
,PENNSAID (diclofenac)
,PLIAGLIS (lidocaine/tetracaine)
,"TRIDACAINE II, III (lidocaine) patch"
,ZTLIDO (lidocaine)
testosterone,ANDROGEL (testosterone)
,JATENZO (testosterone undecanoate)
,NATESTO (testosterone)
,TESTIM (testosterone)
,TLANDO (testosterone undecanoate)
,VOGELXO (testosterone)
benazepril,ACCUPRIL (quinapril)
captopril,ALTACE (ramipril)
enalapril,EPANED (enalapril)
fosinopril,LOTENSIN (benazepril)
lisinopril,moexipril
quinapril,perindopril
ramipril,QBRELIS (lisinopril)
trandolapril,VASOTEC (enalapril)
,ZESTRIL (lisinopril)
benazepril/amlodipine,ACCURETIC (quinapril/hydrochlorothiazide)
benazepril/hydrochlorothiazide,LOTENSIN HCT (benazepril/hydrochlorothiazide)
captopril/hydrochlorothiazide,LOTREL (benazepril/amlodipine)
enalapril/hydrochlorothiazide,VASERETIC (enalapril/hydrochlorothiazide)
fosinopril/hydrochlorothiazide,ZESTORETIC (lisinopril/hydrochlorothiazide)
lisinopril/hydrochlorothiazide,
quinapril/hydrochlorothiazide,
trandolapril/verapamil ER,
irbesartan,ATACAND (candesartan)
losartan,AVAPRO (irbesartan)
olmesartan,BENICAR (olmesartan)
telmisartan,candesartan
valsartan tablet,COZAAR (losartan)
,DIOVAN (valsartan)
,EDARBI (azilsartan)
,eprosartan
,MICARDIS (telmisartan)
,valsartan solution
ENTRESTO (valsartan/sacubitril) tablet DUR+,ATACAND HCT (candesartan/hydrochlorothiazide)
irbesartan/hydrochlorothiazide,AVALIDE (irbesartan/hydrochlorothiazide)
losartan/hydrochlorothiazide,AZOR (olmesartan/hydrochlorothiazide)
olmesartan/amlodipine,BENICAR HCT (olmesartan/hydrochlorothiazide)
olmesartan/hydrochlorothiazide,candesartan/hydrochlorothiazide
telmisartan/hydrochlorothiazide,DIOVAN-HCT (valsartan/hydrochlorothiazide)
valsartan/amlodipine,EDARBYCLOR (azilsartan/chlorthalidone)
valsartan/amlodipine/hydrochlorothiazide,ENTRESTO (valsartan/sacubitril) sprinkle capsule
valsartan/hydrochlorothiazide,EXFORGE (valsartan/amlodipine)
,EXFORGE HCT (valsartan/amlodipine/hydrochlorothiazide)
,olmesartan/amlodipine/hydrochlorothiazide
,telmisartan/amlodipine
,TRIBENZOR (olmesartan/amlodipine/hydrochlorothiazide)
,aliskiren
,TEKTURNA (aliskiren)
,TEKTURNA HCT (aliskiren/hydrochlorothiazide)
metronidazole tablet,AEMCOLO (rifamycin)
neomycin,DIFICID (fidaxomicin)
tinidazole,FIRVANQ (vancomycin)
vancomycin oral solution,FLAGYL (metronidazole)
,LIKMEZ (metronidazole)
,"metronidazole 125 mg tablet, 375 mg capsule"
,nitazoxanide
,paromomycin
,"REBYOTA (fecal microbiota, live-jslm)"
,VANCOCIN (vancomycin)
,vancomycin capsule
,"VOWST (fecal microbio spore, live-brpk)"
,XIFAXAN (rifaximin)
clindamycin,CLEOCIN (clindamycin)
,CELOCIN PEDIATRIC (clindamycin)
azithromycin,ERYPED (erythromycin ethylsuccinate) suspension
clarithromycin,ERYTHROCIN (erythromycin stearate)
clarithromycin ER,ZITHROMAX (azithromycin)
E.E.S (erythromycin ethylsuccinate) suspension,
ERY-TAB (erythromycin),
erythromycin,
erythromycin ethylsuccinate,
nitrofurantoin capsule,FURADANTIN (nitrofurantoin) suspension
nitrofurantoin monohydrate macrocrystals,MACROBID (nitrofurantoin monohydrate macrocrystals)
,nitrofurantoin suspension
,Linezolid
,SIVEXTRO (tedizolid)
,ZYVOX (linezolid)
bacitracin OTC,CENTANY (mupirocin)
bacitracin/polymyxin OTC,CENTANY AT (mupirocin)
gentamicin sulfate,mupirocin cream
mupirocin ointment,XEPI (ozenoxacin)
neomycin/bacitracin/polymyxin OTC,
CLEOCIN (clindamycin),clindamycin phosphate
NUVESSA (metronidazole),CLINDESSE (clindamycin)
,SOLOSEC (secnidazole)
,XACIATO (clindamycin)
enoxaparin,ARIXTRA (fondaparinux)
,fondaparinux
,FRAGMIN (dalteparin)
,LOVENOX (enoxaparin)
ELIQUIS (apixaban),dabigatran
JANTOVEN (warfarin),PRADAXA (dabigatran) pellet pack
PRADAXA (dabigatran) capsule,SAVAYSA (edoxaban)
warfarin,
XARELTO (rivaroxaban),
carbamazepine,APTIOM (eslicarbazepine acetate)
carbamazepine ER 12-hour capsule,BANZEL (rufinamide)
DEPAKOTE ER (divalproex),BRIVIACT (brivaracetam)
DEPAKOTE SPRINKLE (divalproex),carbamazepine ER 12-hour tablet
divalproex,CARBATROL (carbamazepine)
divalproex ER,DEPAKOTE (divalproex)
divalproex sprinkle,DIACOMIT (stiripentol)
EPIDIOLEX (cannabidiol),ELEPSIA XR (levetiracetam)
lacosamide,EPRONTIA (topiramate)
lamotrigine,EQUETRO (carbamazepine)
"lamotrigine blue, green, orange dose pack",felbamate
levetiracetam,FELBATOL (felbamate)
levetiracetam ER,FINTEPLA (fenfluramine)
oxcarbazepine tablet,FYCOMPA (perampanel)
tiagabine,KEPPRA (levetiracetam)
topiramate,KEPPRA XR (levetiracetam)
topiramate sprinkle 25 mg,LAMICTAL (lamotrigine)
TRILEPTAL (oxcarbazepine) suspension,LAMICTAL XR (lamotrigine)
valproic acid,lamotrigine ER
zonisamide,lamotrigine ODT
,"lamotrigine ODT blue, green, orange dose pack"
,MOTPOLY XR (lacosamide)
,oxcarbazepine suspension
,OXTELLAR XR (oxcarbazepine)
,QUDEXY XR (topiramate)
,ROWEEPRA (levetiracetam)
,rufinamide
,SABRIL (vigabatrin)
,SPRITAM (levetiracetam)
,SUBVENITE (lamotrigine)
,"SUBVENITE (lamotrigine) blue, green, orange dose pack"
,TEGRETOL (carbamazepine)
,TEGRETOL XR (carbamazepine)
,TOPAMAX (topiramate)
,topiramate ER
,TRILEPTAL (oxcarbazepine) tablet
,TROKENDI XR (topiramate)
,vigabatrin
,VIGADRONE (vigabatrin)
,VIGAFYDE (vigabatrin)
,VIGPODER (vigabatrin)
,VIMPAT (lacosamide)
,XCOPRI (cenobamate)
,ZONISADE (zonisamide) suspension
,ZTALMY (ganaxolone)
DILANTIN (phenytoin),
DILANTIN-125 (phenytoin),
PHENYTEK (phenytoin),
phenytoin,
phenytoin ER,
clobazam,DIASTAT (diazepam) rectal gel
diazepam rectal gel,LIBERVANT (diazepam)
NAYZILAM (midazolam),ONFI (clobazam)
VALTOCO (diazepam),SYMPAZAN (clobazam)
ethosuximide,CELONTIN (methsuximide)
,methsuximide
,ZARONTIN (ethosuximide)
bupropion,APLENZIN (bupropion)
bupropion SR,AUVELITY (bupropion/dextromethorphan)
bupropion XL,desvenlafaxine ER
mirtazapine,EFFEXOR XR (venlafaxine)
trazodone,EMSAM (selegiline)
TRINTELLIX (vortioxetine),FETZIMA (levomilnacipran)
venlafaxine,FORFIVO XL (bupropion)
venlafaxine ER capsule,MARPLAN (isocarboxazid)
vilazodone,NARDIL (phenelzine)
,nefazodone
,phenelzine
,PRISTIQ (desvenlafaxine)
,REMERON (mirtazapine)
,tranylcypromine
,venlafaxine ER tablet
,VIIBRYD (vilazodone)
,WELLBUTRIN SR (bupropion)
,WELLBUTRIN XL (bupropion)
,ZURZUVAE (zuranolone)
"citalopram solution, tablet",CELEXA (citalopram)
escitalopram,citalopram capsule
fluoxetine capsule,"fluoxetine solution, tablet"
fluvoxamine,fluoxetine DR capsule
paroxetine tablet,fluvoxamine ER capsule
paroxetine CR,LEXAPRO (escitalopram)
paroxetine ER,"paroxetine suspension, capsule"
"sertraline tablet, solution",PAXIL (paroxetine)
,PAXIL CR (paroxetine)
,PROZAC (fluoxetine)
,sertraline capsule
,ZOLOFT (sertraline)
"ondansetron solution, tablet",ANZIMET (dolasetron)
"ondansetron ODT 4 mg, 8 mg",granisetron
,ondansetron ODT 16 mg tablet
,SANCUSO (granisetron)
DICLEGIS (doxylamine/pyridoxine),AKYNZEO (netupitant/palonosetron)
,BONJESTA (doxylamine/pyridoxine)
,doxylamine/pyridoxine
,dronabinol
,MARINOL (dronabinol)
aprepitant,EMEND (aprepitant)
clotrimazole,ANCOBON (flucytosine)
fluconazole,BREXAFEMME (ibrexafungerp)
nystatin,CRESEMBA (isavuconazonium sulfate)
terbinafine,DIFLUCAN (fluconazole)
,flucytosine
,griseofulvin
,griseofulvin ultramicrosize
,itraconazole
,ketoconazole
,NOXAFIL (posaconazole)
,ORAVIG (miconazole)
,Posaconazole
,SPORANOX (itraconazole)
,TOLSURA (itraconazole)
,VFEND (voriconazole)
,VIVJOA (oteseconazole)
,voriconazole
"ciclopirox cream, gel, solution, suspension",BENSAL HP (salicylic acid)
"clotrimazole cream, solution Rx & OTC",CILODAN (ciclopirox)
econazole,ciclopirox shampoo
"ketoconazole cream, shampoo",clotrimazole solution (NDC 50228-0502-61)
LUZU (luliconazole),ERTACZO (sertaconazole)
"miconazole cream, powder, solution OTC",EXTINA (ketoconazole)
miconazole/zinc oxide/petrolatum ointment,JUBLIA (efinaconazole)
"nystatin cream, ointment, powder",ketoconazole foam
terbinafine OTC,KETODAN (ketoconazole)
"tolnaftate cream, solution OTC",LOPROX (ciclopirox)
,luliconazole
,MICOTRIN AC (clotrimazole)
,MYCOZYL AC (clotrimazole)
,MYCOZYL AP (miconazole)
,naftifine
,NAFTIN (naftifine)
,oxiconazole
,OXISTAT (oxiconazole)
,tavaborole
,VOTRIZA-AL (clotrimazole)
,VUSION (miconazole/zinc oxide/petrolatum)
clotrimazole/betamethasone cream,clotrimazole/betamethasone lotion
nystatin/triamcinolone,
clotrimazole cream OTC,3-DAY VAGINAL CREAM (clotrimazole)
clotrimazole-3 cream,GYNAZOLE 1 (butoconazole)
miconazole kit OTC,terconazole suppository
terconazole cream,
"cetirizine capsule, solution, tablet OTC",cetirizine chewable tablet OTC
"loratadine chewable tablet, ODT, solution, tablet OTC",CLARINEX (desloratadine)
,desloratadine
,levocetirizine
cetirizine/pseudoephedrine,CLARINEX-D 12 HOUR (desloratadine/pseudoephedrine)
loratadine/pseudoephedrine,fexofenadine/pseudoephedrine
NURTEC ODT (rimegepant),ZAVZPRET (zavegepant)
UBRELVY (ubrogepant),
sumatriptan,IMITREX (sumatriptan)
,ZEMBRACE SYMTOUCH (sumatriptan)
sumatriptan,IMITREX (sumatriptan)
,TOSYMRA (sumatriptan)
,zolmitriptan
,ZOMIG (zolmitriptan)
naratriptan,almotriptan
rizatriptan,eletriptan
sumatriptan,FROVA (frovatriptan)
zolmitriptan,frovatriptan
zolmitriptan ODT,IMITREX (sumatriptan)
,MAXALT (rizatriptan)
,MAXALT MLT (rizatriptan)
,RELPAX (eletriptan)
,REYVOW (lasmiditan)
,sumatriptan/naproxen
,ZOMIG (zolmitriptan)
AIMOVIG Autoinjector (erenumab-aooe) DUR+,EMGALITY Syringe (galcanezumab-gnlm) 300 mg/mL
AJOVY Autoinjector (fremanezumab-vfrm) DUR+,VYEPTI (eptinezumab-jjmr)
AJOVY Syringe (fremanezumab-vfrm) DUR+,
EMGALITY Pen (galcanezumab-gnlm) DUR+,
EMGALITY Syringe (galcanezumab-gnlm) 120 mg/mL DUR+,
,QULIPTA (atogepant)
BOSULIF (bosutinib) tablet,AFINITOR (everolimus)
CAPRESLA (vandetanib),AFINITOR DISPERZ (everolimus)
COMETRIQ (cabozantinib),AKEEGA (niraparib/abiraterone)
COTELLIC (cobimetinib),ALECENSA (alectinib)
everolimus,ALUNBRIG (brigatinib)
GILOTRIF (afatinib),AUGTYRO (repotrectinib)
ICLUSIG (ponatinib),AYVAKIT (avapritinib)
imatinib,BALVERSA (erdafitinib)
IMBRUVICA (ibrutinib),BOSULIF (bosutinib) capsule
INLYTA (axitinib),BRAFTOVI (encorafenib)
IRESSA (gefitinib),BRUKINSA (zanubrutinib)
JAKAFI (ruxolitinib),CABOMETYX (cabozantinib)
MEKINIST (trametinib),CALQUENCE (acalabrutinib)
NEXAVAR (sorafenib),COPIKTRA (duvelisib)
ROZLYTREK (entrectinib),DANZITEN (nilotinib)
SPRYCEL (dasatinib),dasatinib
STIVARGA (regorafenib),DATROWAY (datopotomab deruxtecan-dlnk)NR
SUTENT (sunitinib),DAURISMO (glasdegib)
TAFINLAR (dabrafenib),ERIVEDGE (vismodegib)
TARCEVA (erlotinib),ERLEADA (apalutamide)
TASIGNA (nilotinib),erlotinib
TURALIO (pexidartinib),FOTIVDA (tivozanib)
TYKERB (lapatinib),FURZAQLA (fruquintinib)
VOTRIENT (pazopanib),GAVRETO (pralsetinib)
XALKORI (crizotinib),gefitinib
XTANDI (enzalutamide),GLEEVEC (imatinib)
ZELBORAF (vemurafenib),IBRANCE (palbociclib)
ZYDELIG (idelalisib),IDHIFA (enasidenib)
ZYKADIA (ceritinib),IMKELDI (imatinib)
,INQOVI (decitabine/cedazuridine)
,INREBIC (fedratinib)
,ITOVEBI (inavolisib)
,IWILFIN (eflornithine)
,JAYPIRCA (pirtobrutinib)
,KISQALI (ribociclib)
,KISQALI-FEMARA CO-PACK (ribociclib/letrozole)
,KOSELUGO (selumetinib/vitamin E)
,KRAZATI (adagrasib)
,lapatinib
,LAZCLUZE (lazertinib)
,LENVIMA (lenvatinib)
,LOBRENA (lorlatinib)
,LUMAKRAS (sotorasib)
,LYNPARZA (olaparib)
,LYTGOBI (futibatinib)
,MEKTOVI (binimetinib)
,NERLYNX (neratinib)
,NUBEQA (darolutamide)
,ODOMZO (sonidegib)
,OGSIVEO (nirogacestat)
,OJEMDA (tovorafenib)
,OJJAARA (momelotinib)
,ONUREG (azacitidine)
,ORGOVYX (relugolix)
,pazopanib
,PEMAZYRE (pemigatinib)
,PIQRAY (alpelisib)
,QINLOCK (ripretinib)
,RETEVMO (selpercatinib)
,REVUFORJ (revumenib)
,REZLIDHIA (olutasidenib)
,RUBRACA (rucaparib)
,RYDAPT (midostaurin)
,SCEMBLIX (asciminib)
,sorafenib
,sunitinib
,TABRECTA (capmatinib)
,TAGRISSO (osimertinib)
,TALZENNA (talazoparib)
,TAZVERIK (tazemetostat)
,TECENTRIZ HYBREZA (atezolizumab-hyaluronidase)
,TEPMETKO (tepotinib)
,TIBSOVO (ivosidenib)
,TORPENZ (everolimus)
,TRUQAP (capivasertib)
,TUKYSA (tucatinib)
,VANFLYTA (quizartinib)
,VERZENIO (abemaciclib)
,VITRAKVI (larotrectinib)
,VIZIMPRO (dacomitinib)
,VONJO (pacritinib)
,VORANIGO (vorasidenib)
,WELIREG (belzutifan)
,XOSPATA (gilteritinib)
,XPOVIO (selinexor)
,ZEJULA (niraparib)
SAXENDA (liraglutide),orlistat
WEGOVY (semaglutide),XENICAL (orlistat)
NATROBA (spinosad),lindane
permethrin 1% cream OTC,malathion
VANALICE (piperonyl butoxide/pyrethrins),OVIDE (malathion)
,SKLICE (ivermectin)
,spinosad
ivermectin,CROTAN (crotamiton)
permethrin 5% cream,ELIMITE (permethrin)
,EURAX (crotamiton)
,STROMECTOL (ivermectin)
benztropine,
trihexyphenidyl,
entacapone,OGENTYS (opicapone)
,TASMAR (tocapone)
,tolcapone
pramipexole,NEUPRO (rotigotine)
ropinirole,pramipexole ER
,ropinirole ER
selegiline,AZILECT (rasagiline)
,rasagiline
,XADAGO (safinamide)
,ZELAPAR (selegiline)
amantadine,carbidopa/levodopa ODT
bromocriptine,carbidopa/levodopa/entacapone
carbidopa,CREXONT (carbidopa/levodopa)
carbidopa/levodopa tablet,DHIVY (carbidopa/levodopa)
carbidopa/levodopa ER,DUOPA (carbidopa/levodopa)
,GOCOVRI (amantadine)
,INBRIJA (levodopa)
,LODOSYN (carbidopa)
,NOURIANZ (istradefylline)
,OSMOLEX ER (amantadine)
,RYTARY (carbidopa/levodopa)
,SINEMET (carbidopa/levodopa)
,STALEVO (carbidopa/levodopa/entacapone)
calcipotriene cream,"calcipotriene foam, ointment, solution"
ENSTILAR (calcipotriene/betamethasone),calcipotriene/betamethasone
TACLONEX (calcipotriene/betamethasone),calcitriol ointment
,DUOBRII (halobetasol/tazarotene)
,SORILUX (calcipotriene)
,tazarotene
,VECTICAL (calcitriol)
,VTAMA (tapinarof)
,ZORYVE (roflumilast)
ABILIFY ASIMTUFII (aripiprazole),
ABILIFY MAINTENA (aripiprazole),GEODON (ziprasidone)
"ARISTADA, ARISTADA INITIO (aripiprazole lauroxil)",olanzapine
INVEGA HAFYERA (paliperidone),risperidone ER
INVEGA SUSTENNA (paliperidone palmitate),RYKINDO (risperidone)
INVEGA TRINZA (paliperidone),ziprasidone
PERSERIS (risperidone),ZYPREXA (olanzapine)
RISPERIDAL CONSTA (risperidone),ZYPREXA RELPREVV (olanzapine)
UZEDY (risperidone),
aripiprazole tablet,ABILIFY (aripiprazole)
asenapine,ABILIFY MYCITE (aripiprazole)
clozapine tablet,ADASUVE (loxapine)
fluphenazine,"aripiprazole ODT, solution"
haloperidol,CAPLYTA (lumateperone)
haloperidol lactate,chlorpromazine
olanzapine,clozapine ODT
perphenazine,CLOZARIL (clozapine)
perphenazine/amitriptyline,
quetiapine,FANAPT (iloperidone)
quetiapine ER,GEODON (ziprasidone)
risperidone,IGALMI (dexmedetomidine)
thioridazine,INVEGA (paliperidone)
trifluoperazine,LATUDA (lurasidone)
VRAYLAR (cariprazine),lurasidone
ziprasidone,LYBALVI (olanzapine/samidorphan)
,NUPLAZID (pimavanserin)
,olanzapine/fluoxetine
,paliperidone ER
,REXULTI (brexpiprazole)
,RISPERDAL (risperidone)
,SAPHRIS (asenapine)
,SEROQUEL (quetiapine)
,SEROQUEL XR (quetiapine ER)
,SYMBYAX (olanzapine/fluoxetine)
,VERSACLOZ (clozapine)
,"ZYPREXA, ZYPREXA ZYDIS (olanzapine)"
,SECUADO (asenapine)
,SUNLENCA (lenacapavir)
,RUKOBIA (fostemsavir)
,TROGARZO (ibalizumab-uiyk)
abacavir/lamivudine,COMBIVIR (lamivudine/zidovudine)
CABENUVA (cabotegravir/rilpivirine),EPZICOM (abacavir/lamivudine)
DOVATO (dolutegravir/lamivudine),
lamivudine/zidovudine,
DESCOVY (emtricitabine/tenofovir alafenamide),TRUVADA (emtricitabine/tenofovir)
emtricitabine/tenofovir,
DELSTRIGO (doravirine/lamiviudine/tenofovir),ATRIPLA (efavirenz/emtricitabine/tenofovir)
efavirenz/emtricitabine/tenofovir,CIMDUO (lamivudine/tenofovir)
ODEFSEY (emtricitabine/rilpivirine/tenofovir),COMPLERA (emtricitabine/rilpivirine/tenofovir)
lopinavir/ritonavir,KALETRA (lopinavir/ritonavir)
,maraviroc
,SELZENTRY (maraviroc)
,FUZEON (enfuvirtide)
APRETUDE (cabotegravir),cabotegravir ER
ISENTRESS (raltegravir),ISENTRESS HD (raltegravir)
